categories,chunks,context,id,targets,time_coords,time_indices,trials,words
animal,0,read,144,animal,6.8000030517578125,8,0,TIGRE
animal,0,read,144,animal,7.650003433227539,9,0,TIGRE
animal,0,read,144,animal,8.500003814697266,10,0,TIGRE
animal,0,read,144,animal,9.350004196166992,11,0,TIGRE
animal,0,read,144,animal,10.200004577636719,12,0,TIGRE
animal,0,read,144,animal,11.050004959106445,13,0,TIGRE
animal,0,read,145,animal,18.700008392333984,22,16,ELEFANTE
animal,0,read,145,animal,19.55000877380371,23,16,ELEFANTE
animal,0,read,145,animal,20.400009155273438,24,16,ELEFANTE
animal,0,read,145,animal,21.250009536743164,25,16,ELEFANTE
animal,0,read,145,animal,22.10000991821289,26,16,ELEFANTE
animal,0,read,145,animal,22.950010299682617,27,16,ELEFANTE
tool,0,read,146,tool,30.600013732910156,36,30,TALADRO
tool,0,read,146,tool,31.450014114379883,37,30,TALADRO
tool,0,read,146,tool,32.30001449584961,38,30,TALADRO
tool,0,read,146,tool,33.150014877319336,39,30,TALADRO
tool,0,read,146,tool,34.00001525878906,40,30,TALADRO
tool,0,read,146,tool,34.85001564025879,41,30,TALADRO
animal,0,read,147,animal,42.50001907348633,50,2,PERRO
animal,0,read,147,animal,43.350019454956055,51,2,PERRO
animal,0,read,147,animal,44.20001983642578,52,2,PERRO
animal,0,read,147,animal,45.05002021789551,53,2,PERRO
animal,0,read,147,animal,45.900020599365234,54,2,PERRO
animal,0,read,147,animal,46.75002098083496,55,2,PERRO
animal,0,read,148,animal,54.4000244140625,64,17,CANGURO
animal,0,read,148,animal,55.25002479553223,65,17,CANGURO
animal,0,read,148,animal,56.10002517700195,66,17,CANGURO
animal,0,read,148,animal,56.95002555847168,67,17,CANGURO
animal,0,read,148,animal,57.800025939941406,68,17,CANGURO
animal,0,read,148,animal,58.65002632141113,69,17,CANGURO
animal,0,read,149,animal,66.30002975463867,78,12,BALLENA
animal,0,read,149,animal,67.1500301361084,79,12,BALLENA
animal,0,read,149,animal,68.00003051757812,80,12,BALLENA
animal,0,read,149,animal,68.85003089904785,81,12,BALLENA
animal,0,read,149,animal,69.70003128051758,82,12,BALLENA
animal,0,read,149,animal,70.5500316619873,83,12,BALLENA
animal,0,read,151,animal,90.10004043579102,106,1,GALLO
animal,0,read,151,animal,90.95004081726074,107,1,GALLO
animal,0,read,151,animal,91.80004119873047,108,1,GALLO
animal,0,read,151,animal,92.6500415802002,109,1,GALLO
animal,0,read,151,animal,93.50004196166992,110,1,GALLO
animal,0,read,151,animal,94.35004234313965,111,1,GALLO
animal,0,read,152,animal,102.85004615783691,121,13,TORTUGA
animal,0,read,152,animal,103.70004653930664,122,13,TORTUGA
animal,0,read,152,animal,104.55004692077637,123,13,TORTUGA
animal,0,read,152,animal,105.4000473022461,124,13,TORTUGA
animal,0,read,152,animal,106.25004768371582,125,13,TORTUGA
animal,0,read,152,animal,107.10004806518555,126,13,TORTUGA
animal,0,read,154,animal,126.65005683898926,149,14,PANTERA
animal,0,read,154,animal,127.50005722045898,150,14,PANTERA
animal,0,read,154,animal,128.3500576019287,151,14,PANTERA
animal,0,read,154,animal,129.20005798339844,152,14,PANTERA
animal,0,read,154,animal,130.05005836486816,153,14,PANTERA
animal,0,read,154,animal,130.9000587463379,154,14,PANTERA
tool,0,read,155,tool,139.40006256103516,164,34,MARTILLO
tool,0,read,155,tool,140.25006294250488,165,34,MARTILLO
tool,0,read,155,tool,141.1000633239746,166,34,MARTILLO
tool,0,read,155,tool,141.95006370544434,167,34,MARTILLO
tool,0,read,155,tool,142.80006408691406,168,34,MARTILLO
tool,0,read,155,tool,143.6500644683838,169,34,MARTILLO
animal,0,read,156,animal,151.30006790161133,178,5,GORILA
animal,0,read,156,animal,152.15006828308105,179,5,GORILA
animal,0,read,156,animal,153.00006866455078,180,5,GORILA
animal,0,read,156,animal,153.8500690460205,181,5,GORILA
animal,0,read,156,animal,154.70006942749023,182,5,GORILA
animal,0,read,156,animal,155.55006980895996,183,5,GORILA
tool,0,read,157,tool,163.2000732421875,192,26,ALICATE
tool,0,read,157,tool,164.05007362365723,193,26,ALICATE
tool,0,read,157,tool,164.90007400512695,194,26,ALICATE
tool,0,read,157,tool,165.75007438659668,195,26,ALICATE
tool,0,read,157,tool,166.6000747680664,196,26,ALICATE
tool,0,read,157,tool,167.45007514953613,197,26,ALICATE
tool,0,read,158,tool,176.80007934570312,208,35,CUCHILLO
tool,0,read,158,tool,177.65007972717285,209,35,CUCHILLO
tool,0,read,158,tool,178.50008010864258,210,35,CUCHILLO
tool,0,read,158,tool,179.3500804901123,211,35,CUCHILLO
tool,0,read,158,tool,180.20008087158203,212,35,CUCHILLO
tool,0,read,158,tool,181.05008125305176,213,35,CUCHILLO
tool,0,read,159,tool,189.55008506774902,223,33,CUCHARA
tool,0,read,159,tool,190.40008544921875,224,33,CUCHARA
tool,0,read,159,tool,191.25008583068848,225,33,CUCHARA
tool,0,read,159,tool,192.1000862121582,226,33,CUCHARA
tool,0,read,159,tool,192.95008659362793,227,33,CUCHARA
tool,0,read,159,tool,193.80008697509766,228,33,CUCHARA
tool,0,read,160,tool,202.30009078979492,238,31,SOPLETE
tool,0,read,160,tool,203.15009117126465,239,31,SOPLETE
tool,0,read,160,tool,204.00009155273438,240,31,SOPLETE
tool,0,read,160,tool,204.8500919342041,241,31,SOPLETE
tool,0,read,160,tool,205.70009231567383,242,31,SOPLETE
tool,0,read,160,tool,206.55009269714355,243,31,SOPLETE
tool,0,read,161,tool,215.05009651184082,253,27,TUERCA
tool,0,read,161,tool,215.90009689331055,254,27,TUERCA
tool,0,read,161,tool,216.75009727478027,255,27,TUERCA
tool,0,read,161,tool,217.60009765625,256,27,TUERCA
tool,0,read,161,tool,218.45009803771973,257,27,TUERCA
tool,0,read,161,tool,219.30009841918945,258,27,TUERCA
tool,0,read,162,tool,227.80010223388672,268,28,NAVAJA
tool,0,read,162,tool,228.65010261535645,269,28,NAVAJA
tool,0,read,162,tool,229.50010299682617,270,28,NAVAJA
tool,0,read,162,tool,230.3501033782959,271,28,NAVAJA
tool,0,read,162,tool,231.20010375976562,272,28,NAVAJA
tool,0,read,162,tool,232.05010414123535,273,28,NAVAJA
animal,0,read,163,animal,240.55010795593262,283,15,CAMELLO
animal,0,read,163,animal,241.40010833740234,284,15,CAMELLO
animal,0,read,163,animal,242.25010871887207,285,15,CAMELLO
animal,0,read,163,animal,243.1001091003418,286,15,CAMELLO
animal,0,read,163,animal,243.95010948181152,287,15,CAMELLO
animal,0,read,163,animal,244.80010986328125,288,15,CAMELLO
animal,0,read,164,animal,253.30011367797852,298,7,YEGUA
animal,0,read,164,animal,254.15011405944824,299,7,YEGUA
animal,0,read,164,animal,255.00011444091797,300,7,YEGUA
animal,0,read,164,animal,255.8501148223877,301,7,YEGUA
animal,0,read,164,animal,256.7001152038574,302,7,YEGUA
animal,0,read,164,animal,257.55011558532715,303,7,YEGUA
tool,0,read,165,tool,264.35011863708496,311,18,LLAVE
tool,0,read,165,tool,265.2001190185547,312,18,LLAVE
tool,0,read,165,tool,266.0501194000244,313,18,LLAVE
tool,0,read,165,tool,266.90011978149414,314,18,LLAVE
tool,0,read,165,tool,267.75012016296387,315,18,LLAVE
tool,0,read,165,tool,268.6001205444336,316,18,LLAVE
tool,0,read,165,tool,269.4501209259033,317,18,LLAVE
tool,0,read,166,tool,276.25012397766113,325,23,SIERRA
tool,0,read,166,tool,277.10012435913086,326,23,SIERRA
tool,0,read,166,tool,277.9501247406006,327,23,SIERRA
tool,0,read,166,tool,278.8001251220703,328,23,SIERRA
tool,0,read,166,tool,279.65012550354004,329,23,SIERRA
tool,0,read,166,tool,280.50012588500977,330,23,SIERRA
tool,0,read,167,tool,288.1501293182373,339,32,TORNILLO
tool,0,read,167,tool,289.00012969970703,340,32,TORNILLO
tool,0,read,167,tool,289.85013008117676,341,32,TORNILLO
tool,0,read,167,tool,290.7001304626465,342,32,TORNILLO
tool,0,read,167,tool,291.5501308441162,343,32,TORNILLO
tool,0,read,167,tool,292.40013122558594,344,32,TORNILLO
animal,0,read,168,animal,300.0501346588135,353,3,OVEJA
animal,0,read,168,animal,300.9001350402832,354,3,OVEJA
animal,0,read,168,animal,301.75013542175293,355,3,OVEJA
animal,0,read,168,animal,302.60013580322266,356,3,OVEJA
animal,0,read,168,animal,303.4501361846924,357,3,OVEJA
animal,0,read,168,animal,304.3001365661621,358,3,OVEJA
animal,0,read,169,animal,311.95013999938965,367,4,CERDO
animal,0,read,169,animal,312.8001403808594,368,4,CERDO
animal,0,read,169,animal,313.6501407623291,369,4,CERDO
animal,0,read,169,animal,314.5001411437988,370,4,CERDO
animal,0,read,169,animal,315.35014152526855,371,4,CERDO
animal,0,read,169,animal,316.2001419067383,372,4,CERDO
tool,0,read,170,tool,323.8501453399658,381,19,LAPIZ
tool,0,read,170,tool,324.70014572143555,382,19,LAPIZ
tool,0,read,170,tool,325.5501461029053,383,19,LAPIZ
tool,0,read,170,tool,326.400146484375,384,19,LAPIZ
tool,0,read,170,tool,327.2501468658447,385,19,LAPIZ
tool,0,read,170,tool,328.10014724731445,386,19,LAPIZ
tool,0,read,171,tool,335.750150680542,395,22,PINZA
tool,0,read,171,tool,336.6001510620117,396,22,PINZA
tool,0,read,171,tool,337.45015144348145,397,22,PINZA
tool,0,read,171,tool,338.3001518249512,398,22,PINZA
tool,0,read,171,tool,339.1501522064209,399,22,PINZA
tool,0,read,171,tool,340.0001525878906,400,22,PINZA
tool,0,read,172,tool,347.65015602111816,409,24,CLAVO
tool,0,read,172,tool,348.5001564025879,410,24,CLAVO
tool,0,read,172,tool,349.3501567840576,411,24,CLAVO
tool,0,read,172,tool,350.20015716552734,412,24,CLAVO
tool,0,read,172,tool,351.05015754699707,413,24,CLAVO
tool,0,read,172,tool,351.9001579284668,414,24,CLAVO
tool,0,read,173,tool,359.55016136169434,423,29,CEPILLO
tool,0,read,173,tool,360.40016174316406,424,29,CEPILLO
tool,0,read,173,tool,361.2501621246338,425,29,CEPILLO
tool,0,read,173,tool,362.1001625061035,426,29,CEPILLO
tool,0,read,173,tool,362.95016288757324,427,29,CEPILLO
tool,0,read,173,tool,363.80016326904297,428,29,CEPILLO
animal,0,read,174,animal,371.4501667022705,437,9,CONEJO
animal,0,read,174,animal,372.30016708374023,438,9,CONEJO
animal,0,read,174,animal,373.15016746520996,439,9,CONEJO
animal,0,read,174,animal,374.0001678466797,440,9,CONEJO
animal,0,read,174,animal,374.8501682281494,441,9,CONEJO
animal,0,read,174,animal,375.70016860961914,442,9,CONEJO
animal,0,read,175,animal,383.3501720428467,451,11,CABALLO
animal,0,read,175,animal,384.2001724243164,452,11,CABALLO
animal,0,read,175,animal,385.05017280578613,453,11,CABALLO
animal,0,read,175,animal,385.90017318725586,454,11,CABALLO
animal,0,read,175,animal,386.7501735687256,455,11,CABALLO
animal,0,read,175,animal,387.6001739501953,456,11,CABALLO
animal,0,read,176,animal,395.25017738342285,465,6,BURRO
animal,0,read,176,animal,396.1001777648926,466,6,BURRO
animal,0,read,176,animal,396.9501781463623,467,6,BURRO
animal,0,read,176,animal,397.80017852783203,468,6,BURRO
animal,0,read,176,animal,398.65017890930176,469,6,BURRO
animal,0,read,176,animal,399.5001792907715,470,6,BURRO
tool,0,read,177,tool,408.00018310546875,480,21,AGUJA
tool,0,read,177,tool,408.8501834869385,481,21,AGUJA
tool,0,read,177,tool,409.7001838684082,482,21,AGUJA
tool,0,read,177,tool,410.55018424987793,483,21,AGUJA
tool,0,read,177,tool,411.40018463134766,484,21,AGUJA
tool,0,read,177,tool,412.2501850128174,485,21,AGUJA
tool,0,read,178,tool,419.0501880645752,493,25,PINCEL
tool,0,read,178,tool,419.9001884460449,494,25,PINCEL
tool,0,read,178,tool,420.75018882751465,495,25,PINCEL
tool,0,read,178,tool,421.6001892089844,496,25,PINCEL
tool,0,read,178,tool,422.4501895904541,497,25,PINCEL
tool,0,read,178,tool,423.3001899719238,498,25,PINCEL
tool,0,read,178,tool,424.15019035339355,499,25,PINCEL
animal,0,read,179,animal,430.95019340515137,507,8,ARDILLA
animal,0,read,179,animal,431.8001937866211,508,8,ARDILLA
animal,0,read,179,animal,432.6501941680908,509,8,ARDILLA
animal,0,read,179,animal,433.50019454956055,510,8,ARDILLA
animal,0,read,179,animal,434.3501949310303,511,8,ARDILLA
animal,0,read,179,animal,435.2001953125,512,8,ARDILLA
animal,1,reenact,0,animal,6.8000030517578125,8,3,OVEJA
animal,1,reenact,0,animal,7.650003433227539,9,3,OVEJA
animal,1,reenact,0,animal,8.500003814697266,10,3,OVEJA
animal,1,reenact,0,animal,9.350004196166992,11,3,OVEJA
animal,1,reenact,0,animal,10.200004577636719,12,3,OVEJA
animal,1,reenact,0,animal,11.050004959106445,13,3,OVEJA
animal,1,reenact,1,animal,19.55000877380371,23,7,YEGUA
animal,1,reenact,1,animal,20.400009155273438,24,7,YEGUA
animal,1,reenact,1,animal,21.250009536743164,25,7,YEGUA
animal,1,reenact,1,animal,22.10000991821289,26,7,YEGUA
animal,1,reenact,1,animal,22.950010299682617,27,7,YEGUA
animal,1,reenact,1,animal,23.800010681152344,28,7,YEGUA
animal,1,reenact,2,animal,31.450014114379883,37,2,PERRO
animal,1,reenact,2,animal,32.30001449584961,38,2,PERRO
animal,1,reenact,2,animal,33.150014877319336,39,2,PERRO
animal,1,reenact,2,animal,34.00001525878906,40,2,PERRO
animal,1,reenact,2,animal,34.85001564025879,41,2,PERRO
animal,1,reenact,2,animal,35.700016021728516,42,2,PERRO
tool,1,reenact,3,tool,43.350019454956055,51,26,ALICATE
tool,1,reenact,3,tool,44.20001983642578,52,26,ALICATE
tool,1,reenact,3,tool,45.05002021789551,53,26,ALICATE
tool,1,reenact,3,tool,45.900020599365234,54,26,ALICATE
tool,1,reenact,3,tool,46.75002098083496,55,26,ALICATE
tool,1,reenact,3,tool,47.60002136230469,56,26,ALICATE
tool,1,reenact,4,tool,55.25002479553223,65,21,AGUJA
tool,1,reenact,4,tool,56.10002517700195,66,21,AGUJA
tool,1,reenact,4,tool,56.95002555847168,67,21,AGUJA
tool,1,reenact,4,tool,57.800025939941406,68,21,AGUJA
tool,1,reenact,4,tool,58.65002632141113,69,21,AGUJA
tool,1,reenact,4,tool,59.50002670288086,70,21,AGUJA
animal,1,reenact,5,animal,66.30002975463867,78,14,PANTERA
animal,1,reenact,5,animal,67.1500301361084,79,14,PANTERA
animal,1,reenact,5,animal,68.00003051757812,80,14,PANTERA
animal,1,reenact,5,animal,68.85003089904785,81,14,PANTERA
animal,1,reenact,5,animal,69.70003128051758,82,14,PANTERA
animal,1,reenact,5,animal,70.5500316619873,83,14,PANTERA
animal,1,reenact,5,animal,71.40003204345703,84,14,PANTERA
animal,1,reenact,6,animal,79.05003547668457,93,15,CAMELLO
animal,1,reenact,6,animal,79.9000358581543,94,15,CAMELLO
animal,1,reenact,6,animal,80.75003623962402,95,15,CAMELLO
animal,1,reenact,6,animal,81.60003662109375,96,15,CAMELLO
animal,1,reenact,6,animal,82.45003700256348,97,15,CAMELLO
animal,1,reenact,6,animal,83.3000373840332,98,15,CAMELLO
animal,1,reenact,6,animal,84.15003776550293,99,15,CAMELLO
tool,1,reenact,7,tool,93.50004196166992,110,31,SOPLETE
tool,1,reenact,7,tool,94.35004234313965,111,31,SOPLETE
tool,1,reenact,7,tool,95.20004272460938,112,31,SOPLETE
tool,1,reenact,7,tool,96.0500431060791,113,31,SOPLETE
tool,1,reenact,7,tool,96.90004348754883,114,31,SOPLETE
tool,1,reenact,7,tool,97.75004386901855,115,31,SOPLETE
animal,1,reenact,8,animal,105.4000473022461,124,0,TIGRE
animal,1,reenact,8,animal,106.25004768371582,125,0,TIGRE
animal,1,reenact,8,animal,107.10004806518555,126,0,TIGRE
animal,1,reenact,8,animal,107.95004844665527,127,0,TIGRE
animal,1,reenact,8,animal,108.800048828125,128,0,TIGRE
animal,1,reenact,8,animal,109.65004920959473,129,0,TIGRE
animal,1,reenact,9,animal,117.30005264282227,138,1,GALLO
animal,1,reenact,9,animal,118.15005302429199,139,1,GALLO
animal,1,reenact,9,animal,119.00005340576172,140,1,GALLO
animal,1,reenact,9,animal,119.85005378723145,141,1,GALLO
animal,1,reenact,9,animal,120.70005416870117,142,1,GALLO
animal,1,reenact,9,animal,121.5500545501709,143,1,GALLO
animal,1,reenact,9,animal,122.40005493164062,144,1,GALLO
animal,1,reenact,10,animal,129.20005798339844,152,12,BALLENA
animal,1,reenact,10,animal,130.05005836486816,153,12,BALLENA
animal,1,reenact,10,animal,130.9000587463379,154,12,BALLENA
animal,1,reenact,10,animal,131.75005912780762,155,12,BALLENA
animal,1,reenact,10,animal,132.60005950927734,156,12,BALLENA
animal,1,reenact,10,animal,133.45005989074707,157,12,BALLENA
tool,1,reenact,11,tool,142.80006408691406,168,30,TALADRO
tool,1,reenact,11,tool,143.6500644683838,169,30,TALADRO
tool,1,reenact,11,tool,144.50006484985352,170,30,TALADRO
tool,1,reenact,11,tool,145.35006523132324,171,30,TALADRO
tool,1,reenact,11,tool,146.20006561279297,172,30,TALADRO
tool,1,reenact,11,tool,147.0500659942627,173,30,TALADRO
tool,1,reenact,12,tool,154.70006942749023,182,23,SIERRA
tool,1,reenact,12,tool,155.55006980895996,183,23,SIERRA
tool,1,reenact,12,tool,156.4000701904297,184,23,SIERRA
tool,1,reenact,12,tool,157.2500705718994,185,23,SIERRA
tool,1,reenact,12,tool,158.10007095336914,186,23,SIERRA
tool,1,reenact,12,tool,158.95007133483887,187,23,SIERRA
animal,1,reenact,13,animal,167.45007514953613,197,8,ARDILLA
animal,1,reenact,13,animal,168.30007553100586,198,8,ARDILLA
animal,1,reenact,13,animal,169.1500759124756,199,8,ARDILLA
animal,1,reenact,13,animal,170.0000762939453,200,8,ARDILLA
animal,1,reenact,13,animal,170.85007667541504,201,8,ARDILLA
animal,1,reenact,13,animal,171.70007705688477,202,8,ARDILLA
animal,1,reenact,14,animal,179.3500804901123,211,4,CERDO
animal,1,reenact,14,animal,180.20008087158203,212,4,CERDO
animal,1,reenact,14,animal,181.05008125305176,213,4,CERDO
animal,1,reenact,14,animal,181.90008163452148,214,4,CERDO
animal,1,reenact,14,animal,182.7500820159912,215,4,CERDO
animal,1,reenact,14,animal,183.60008239746094,216,4,CERDO
animal,1,reenact,15,animal,191.25008583068848,225,9,CONEJO
animal,1,reenact,15,animal,192.1000862121582,226,9,CONEJO
animal,1,reenact,15,animal,192.95008659362793,227,9,CONEJO
animal,1,reenact,15,animal,193.80008697509766,228,9,CONEJO
animal,1,reenact,15,animal,194.65008735656738,229,9,CONEJO
animal,1,reenact,15,animal,195.5000877380371,230,9,CONEJO
tool,1,reenact,17,tool,215.05009651184082,253,27,TUERCA
tool,1,reenact,17,tool,215.90009689331055,254,27,TUERCA
tool,1,reenact,17,tool,216.75009727478027,255,27,TUERCA
tool,1,reenact,17,tool,217.60009765625,256,27,TUERCA
tool,1,reenact,17,tool,218.45009803771973,257,27,TUERCA
tool,1,reenact,17,tool,219.30009841918945,258,27,TUERCA
tool,1,reenact,18,tool,226.950101852417,267,33,CUCHARA
tool,1,reenact,18,tool,227.80010223388672,268,33,CUCHARA
tool,1,reenact,18,tool,228.65010261535645,269,33,CUCHARA
tool,1,reenact,18,tool,229.50010299682617,270,33,CUCHARA
tool,1,reenact,18,tool,230.3501033782959,271,33,CUCHARA
tool,1,reenact,18,tool,231.20010375976562,272,33,CUCHARA
tool,1,reenact,19,tool,238.85010719299316,281,25,PINCEL
tool,1,reenact,19,tool,239.7001075744629,282,25,PINCEL
tool,1,reenact,19,tool,240.55010795593262,283,25,PINCEL
tool,1,reenact,19,tool,241.40010833740234,284,25,PINCEL
tool,1,reenact,19,tool,242.25010871887207,285,25,PINCEL
tool,1,reenact,19,tool,243.1001091003418,286,25,PINCEL
animal,1,reenact,20,animal,251.60011291503906,296,6,BURRO
animal,1,reenact,20,animal,252.4501132965088,297,6,BURRO
animal,1,reenact,20,animal,253.30011367797852,298,6,BURRO
animal,1,reenact,20,animal,254.15011405944824,299,6,BURRO
animal,1,reenact,20,animal,255.00011444091797,300,6,BURRO
animal,1,reenact,20,animal,255.8501148223877,301,6,BURRO
animal,1,reenact,20,animal,256.7001152038574,302,6,BURRO
animal,1,reenact,21,animal,263.50011825561523,310,5,GORILA
animal,1,reenact,21,animal,264.35011863708496,311,5,GORILA
animal,1,reenact,21,animal,265.2001190185547,312,5,GORILA
animal,1,reenact,21,animal,266.0501194000244,313,5,GORILA
animal,1,reenact,21,animal,266.90011978149414,314,5,GORILA
animal,1,reenact,21,animal,267.75012016296387,315,5,GORILA
animal,1,reenact,22,animal,276.25012397766113,325,11,CABALLO
animal,1,reenact,22,animal,277.10012435913086,326,11,CABALLO
animal,1,reenact,22,animal,277.9501247406006,327,11,CABALLO
animal,1,reenact,22,animal,278.8001251220703,328,11,CABALLO
animal,1,reenact,22,animal,279.65012550354004,329,11,CABALLO
animal,1,reenact,22,animal,280.50012588500977,330,11,CABALLO
tool,1,reenact,23,tool,287.3001289367676,338,28,NAVAJA
tool,1,reenact,23,tool,288.1501293182373,339,28,NAVAJA
