categories,chunks,context,id,targets,time_coords,time_indices,trials,words
tool,1,reenact,23,tool,289.00012969970703,340,28,NAVAJA
tool,1,reenact,23,tool,289.85013008117676,341,28,NAVAJA
tool,1,reenact,23,tool,290.7001304626465,342,28,NAVAJA
tool,1,reenact,23,tool,291.5501308441162,343,28,NAVAJA
tool,1,reenact,23,tool,292.40013122558594,344,28,NAVAJA
tool,1,reenact,24,tool,300.0501346588135,353,19,LAPIZ
tool,1,reenact,24,tool,300.9001350402832,354,19,LAPIZ
tool,1,reenact,24,tool,301.75013542175293,355,19,LAPIZ
tool,1,reenact,24,tool,302.60013580322266,356,19,LAPIZ
tool,1,reenact,24,tool,303.4501361846924,357,19,LAPIZ
tool,1,reenact,24,tool,304.3001365661621,358,19,LAPIZ
tool,1,reenact,26,tool,324.70014572143555,382,32,TORNILLO
tool,1,reenact,26,tool,325.5501461029053,383,32,TORNILLO
tool,1,reenact,26,tool,326.400146484375,384,32,TORNILLO
tool,1,reenact,26,tool,327.2501468658447,385,32,TORNILLO
tool,1,reenact,26,tool,328.10014724731445,386,32,TORNILLO
tool,1,reenact,26,tool,328.9501476287842,387,32,TORNILLO
tool,1,reenact,27,tool,336.6001510620117,396,18,LLAVE
tool,1,reenact,27,tool,337.45015144348145,397,18,LLAVE
tool,1,reenact,27,tool,338.3001518249512,398,18,LLAVE
tool,1,reenact,27,tool,339.1501522064209,399,18,LLAVE
tool,1,reenact,27,tool,340.0001525878906,400,18,LLAVE
tool,1,reenact,27,tool,340.85015296936035,401,18,LLAVE
animal,1,reenact,28,animal,347.65015602111816,409,16,ELEFANTE
animal,1,reenact,28,animal,348.5001564025879,410,16,ELEFANTE
animal,1,reenact,28,animal,349.3501567840576,411,16,ELEFANTE
animal,1,reenact,28,animal,350.20015716552734,412,16,ELEFANTE
animal,1,reenact,28,animal,351.05015754699707,413,16,ELEFANTE
animal,1,reenact,28,animal,351.9001579284668,414,16,ELEFANTE
animal,1,reenact,29,animal,359.55016136169434,423,10,GALLINA
animal,1,reenact,29,animal,360.40016174316406,424,10,GALLINA
animal,1,reenact,29,animal,361.2501621246338,425,10,GALLINA
animal,1,reenact,29,animal,362.1001625061035,426,10,GALLINA
animal,1,reenact,29,animal,362.95016288757324,427,10,GALLINA
animal,1,reenact,29,animal,363.80016326904297,428,10,GALLINA
tool,1,reenact,30,tool,372.30016708374023,438,34,MARTILLO
tool,1,reenact,30,tool,373.15016746520996,439,34,MARTILLO
tool,1,reenact,30,tool,374.0001678466797,440,34,MARTILLO
tool,1,reenact,30,tool,374.8501682281494,441,34,MARTILLO
tool,1,reenact,30,tool,375.70016860961914,442,34,MARTILLO
tool,1,reenact,30,tool,376.55016899108887,443,34,MARTILLO
tool,1,reenact,31,tool,385.05017280578613,453,20,TIJERA
tool,1,reenact,31,tool,385.90017318725586,454,20,TIJERA
tool,1,reenact,31,tool,386.7501735687256,455,20,TIJERA
tool,1,reenact,31,tool,387.6001739501953,456,20,TIJERA
tool,1,reenact,31,tool,388.45017433166504,457,20,TIJERA
tool,1,reenact,31,tool,389.30017471313477,458,20,TIJERA
tool,1,reenact,32,tool,396.1001777648926,466,24,CLAVO
tool,1,reenact,32,tool,396.9501781463623,467,24,CLAVO
tool,1,reenact,32,tool,397.80017852783203,468,24,CLAVO
tool,1,reenact,32,tool,398.65017890930176,469,24,CLAVO
tool,1,reenact,32,tool,399.5001792907715,470,24,CLAVO
tool,1,reenact,32,tool,400.3501796722412,471,24,CLAVO
tool,1,reenact,32,tool,401.20018005371094,472,24,CLAVO
tool,1,reenact,33,tool,408.00018310546875,480,22,PINZA
tool,1,reenact,33,tool,408.8501834869385,481,22,PINZA
tool,1,reenact,33,tool,409.7001838684082,482,22,PINZA
tool,1,reenact,33,tool,410.55018424987793,483,22,PINZA
tool,1,reenact,33,tool,411.40018463134766,484,22,PINZA
tool,1,reenact,33,tool,412.2501850128174,485,22,PINZA
animal,1,reenact,34,animal,419.9001884460449,494,13,TORTUGA
animal,1,reenact,34,animal,420.75018882751465,495,13,TORTUGA
animal,1,reenact,34,animal,421.6001892089844,496,13,TORTUGA
animal,1,reenact,34,animal,422.4501895904541,497,13,TORTUGA
animal,1,reenact,34,animal,423.3001899719238,498,13,TORTUGA
animal,1,reenact,34,animal,424.15019035339355,499,13,TORTUGA
tool,1,reenact,35,tool,431.8001937866211,508,29,CEPILLO
tool,1,reenact,35,tool,432.6501941680908,509,29,CEPILLO
tool,1,reenact,35,tool,433.50019454956055,510,29,CEPILLO
tool,1,reenact,35,tool,434.3501949310303,511,29,CEPILLO
tool,1,reenact,35,tool,435.2001953125,512,29,CEPILLO
tool,1,reenact,35,tool,436.0501956939697,513,29,CEPILLO
animal,2,read,180,animal,6.8000030517578125,8,8,ARDILLA
animal,2,read,180,animal,7.650003433227539,9,8,ARDILLA
animal,2,read,180,animal,8.500003814697266,10,8,ARDILLA
animal,2,read,180,animal,9.350004196166992,11,8,ARDILLA
animal,2,read,180,animal,10.200004577636719,12,8,ARDILLA
animal,2,read,180,animal,11.050004959106445,13,8,ARDILLA
animal,2,read,181,animal,18.700008392333984,22,15,CAMELLO
animal,2,read,181,animal,19.55000877380371,23,15,CAMELLO
animal,2,read,181,animal,20.400009155273438,24,15,CAMELLO
animal,2,read,181,animal,21.250009536743164,25,15,CAMELLO
animal,2,read,181,animal,22.10000991821289,26,15,CAMELLO
animal,2,read,181,animal,22.950010299682617,27,15,CAMELLO
tool,2,read,182,tool,30.600013732910156,36,18,LLAVE
tool,2,read,182,tool,31.450014114379883,37,18,LLAVE
tool,2,read,182,tool,32.30001449584961,38,18,LLAVE
tool,2,read,182,tool,33.150014877319336,39,18,LLAVE
tool,2,read,182,tool,34.00001525878906,40,18,LLAVE
tool,2,read,182,tool,34.85001564025879,41,18,LLAVE
animal,2,read,183,animal,42.50001907348633,50,3,OVEJA
animal,2,read,183,animal,43.350019454956055,51,3,OVEJA
animal,2,read,183,animal,44.20001983642578,52,3,OVEJA
animal,2,read,183,animal,45.05002021789551,53,3,OVEJA
animal,2,read,183,animal,45.900020599365234,54,3,OVEJA
animal,2,read,183,animal,46.75002098083496,55,3,OVEJA
animal,2,read,184,animal,53.55002403259277,63,2,PERRO
animal,2,read,184,animal,54.4000244140625,64,2,PERRO
animal,2,read,184,animal,55.25002479553223,65,2,PERRO
animal,2,read,184,animal,56.10002517700195,66,2,PERRO
animal,2,read,184,animal,56.95002555847168,67,2,PERRO
animal,2,read,184,animal,57.800025939941406,68,2,PERRO
animal,2,read,184,animal,58.65002632141113,69,2,PERRO
tool,2,read,185,tool,66.30002975463867,78,29,CEPILLO
tool,2,read,185,tool,67.1500301361084,79,29,CEPILLO
tool,2,read,185,tool,68.00003051757812,80,29,CEPILLO
tool,2,read,185,tool,68.85003089904785,81,29,CEPILLO
tool,2,read,185,tool,69.70003128051758,82,29,CEPILLO
tool,2,read,185,tool,70.5500316619873,83,29,CEPILLO
tool,2,read,185,tool,71.40003204345703,84,29,CEPILLO
tool,2,read,186,tool,78.20003509521484,92,33,CUCHARA
tool,2,read,186,tool,79.05003547668457,93,33,CUCHARA
tool,2,read,186,tool,79.9000358581543,94,33,CUCHARA
tool,2,read,186,tool,80.75003623962402,95,33,CUCHARA
tool,2,read,186,tool,81.60003662109375,96,33,CUCHARA
tool,2,read,186,tool,82.45003700256348,97,33,CUCHARA
animal,2,read,187,animal,90.95004081726074,107,5,GORILA
animal,2,read,187,animal,91.80004119873047,108,5,GORILA
animal,2,read,187,animal,92.6500415802002,109,5,GORILA
animal,2,read,187,animal,93.50004196166992,110,5,GORILA
animal,2,read,187,animal,94.35004234313965,111,5,GORILA
animal,2,read,187,animal,95.20004272460938,112,5,GORILA
tool,2,read,188,tool,102.85004615783691,121,21,AGUJA
tool,2,read,188,tool,103.70004653930664,122,21,AGUJA
tool,2,read,188,tool,104.55004692077637,123,21,AGUJA
tool,2,read,188,tool,105.4000473022461,124,21,AGUJA
tool,2,read,188,tool,106.25004768371582,125,21,AGUJA
tool,2,read,188,tool,107.10004806518555,126,21,AGUJA
animal,2,read,189,animal,114.75005149841309,135,9,CONEJO
animal,2,read,189,animal,115.60005187988281,136,9,CONEJO
animal,2,read,189,animal,116.45005226135254,137,9,CONEJO
animal,2,read,189,animal,117.30005264282227,138,9,CONEJO
animal,2,read,189,animal,118.15005302429199,139,9,CONEJO
animal,2,read,189,animal,119.00005340576172,140,9,CONEJO
tool,2,read,190,tool,127.50005722045898,150,22,PINZA
tool,2,read,190,tool,128.3500576019287,151,22,PINZA
tool,2,read,190,tool,129.20005798339844,152,22,PINZA
tool,2,read,190,tool,130.05005836486816,153,22,PINZA
tool,2,read,190,tool,130.9000587463379,154,22,PINZA
tool,2,read,190,tool,131.75005912780762,155,22,PINZA
tool,2,read,191,tool,139.40006256103516,164,20,TIJERA
tool,2,read,191,tool,140.25006294250488,165,20,TIJERA
tool,2,read,191,tool,141.1000633239746,166,20,TIJERA
tool,2,read,191,tool,141.95006370544434,167,20,TIJERA
tool,2,read,191,tool,142.80006408691406,168,20,TIJERA
tool,2,read,191,tool,143.6500644683838,169,20,TIJERA
tool,2,read,192,tool,153.00006866455078,180,27,TUERCA
tool,2,read,192,tool,153.8500690460205,181,27,TUERCA
tool,2,read,192,tool,154.70006942749023,182,27,TUERCA
tool,2,read,192,tool,155.55006980895996,183,27,TUERCA
tool,2,read,192,tool,156.4000701904297,184,27,TUERCA
tool,2,read,192,tool,157.2500705718994,185,27,TUERCA
tool,2,read,192,tool,158.10007095336914,186,27,TUERCA
tool,2,read,193,tool,165.75007438659668,195,32,TORNILLO
tool,2,read,193,tool,166.6000747680664,196,32,TORNILLO
tool,2,read,193,tool,167.45007514953613,197,32,TORNILLO
tool,2,read,193,tool,168.30007553100586,198,32,TORNILLO
tool,2,read,193,tool,169.1500759124756,199,32,TORNILLO
tool,2,read,193,tool,170.0000762939453,200,32,TORNILLO
tool,2,read,193,tool,170.85007667541504,201,32,TORNILLO
tool,2,read,194,tool,177.65007972717285,209,26,ALICATE
tool,2,read,194,tool,178.50008010864258,210,26,ALICATE
tool,2,read,194,tool,179.3500804901123,211,26,ALICATE
tool,2,read,194,tool,180.20008087158203,212,26,ALICATE
tool,2,read,194,tool,181.05008125305176,213,26,ALICATE
tool,2,read,194,tool,181.90008163452148,214,26,ALICATE
tool,2,read,195,tool,189.55008506774902,223,34,MARTILLO
tool,2,read,195,tool,190.40008544921875,224,34,MARTILLO
tool,2,read,195,tool,191.25008583068848,225,34,MARTILLO
tool,2,read,195,tool,192.1000862121582,226,34,MARTILLO
tool,2,read,195,tool,192.95008659362793,227,34,MARTILLO
tool,2,read,195,tool,193.80008697509766,228,34,MARTILLO
animal,2,read,196,animal,202.30009078979492,238,4,CERDO
animal,2,read,196,animal,203.15009117126465,239,4,CERDO
animal,2,read,196,animal,204.00009155273438,240,4,CERDO
animal,2,read,196,animal,204.8500919342041,241,4,CERDO
animal,2,read,196,animal,205.70009231567383,242,4,CERDO
animal,2,read,196,animal,206.55009269714355,243,4,CERDO
animal,2,read,197,animal,214.2000961303711,252,10,GALLINA
animal,2,read,197,animal,215.05009651184082,253,10,GALLINA
animal,2,read,197,animal,215.90009689331055,254,10,GALLINA
animal,2,read,197,animal,216.75009727478027,255,10,GALLINA
animal,2,read,197,animal,217.60009765625,256,10,GALLINA
animal,2,read,197,animal,218.45009803771973,257,10,GALLINA
animal,2,read,199,animal,238.00010681152344,280,16,ELEFANTE
animal,2,read,199,animal,238.85010719299316,281,16,ELEFANTE
animal,2,read,199,animal,239.7001075744629,282,16,ELEFANTE
animal,2,read,199,animal,240.55010795593262,283,16,ELEFANTE
animal,2,read,199,animal,241.40010833740234,284,16,ELEFANTE
animal,2,read,199,animal,242.25010871887207,285,16,ELEFANTE
tool,2,read,200,tool,249.9001121520996,294,19,LAPIZ
tool,2,read,200,tool,250.75011253356934,295,19,LAPIZ
tool,2,read,200,tool,251.60011291503906,296,19,LAPIZ
tool,2,read,200,tool,252.4501132965088,297,19,LAPIZ
tool,2,read,200,tool,253.30011367797852,298,19,LAPIZ
tool,2,read,200,tool,254.15011405944824,299,19,LAPIZ
animal,2,read,201,animal,261.8001174926758,308,11,CABALLO
animal,2,read,201,animal,262.6501178741455,309,11,CABALLO
animal,2,read,201,animal,263.50011825561523,310,11,CABALLO
animal,2,read,201,animal,264.35011863708496,311,11,CABALLO
animal,2,read,201,animal,265.2001190185547,312,11,CABALLO
animal,2,read,201,animal,266.0501194000244,313,11,CABALLO
animal,2,read,202,animal,273.70012283325195,322,17,CANGURO
animal,2,read,202,animal,274.5501232147217,323,17,CANGURO
animal,2,read,202,animal,275.4001235961914,324,17,CANGURO
animal,2,read,202,animal,276.25012397766113,325,17,CANGURO
animal,2,read,202,animal,277.10012435913086,326,17,CANGURO
animal,2,read,202,animal,277.9501247406006,327,17,CANGURO
tool,2,read,203,tool,285.6001281738281,336,31,SOPLETE
tool,2,read,203,tool,286.45012855529785,337,31,SOPLETE
tool,2,read,203,tool,287.3001289367676,338,31,SOPLETE
tool,2,read,203,tool,288.1501293182373,339,31,SOPLETE
tool,2,read,203,tool,289.00012969970703,340,31,SOPLETE
tool,2,read,203,tool,289.85013008117676,341,31,SOPLETE
animal,2,read,204,animal,299.20013427734375,352,14,PANTERA
animal,2,read,204,animal,300.0501346588135,353,14,PANTERA
animal,2,read,204,animal,300.9001350402832,354,14,PANTERA
animal,2,read,204,animal,301.75013542175293,355,14,PANTERA
animal,2,read,204,animal,302.60013580322266,356,14,PANTERA
animal,2,read,204,animal,303.4501361846924,357,14,PANTERA
tool,2,read,205,tool,310.2501392364502,365,30,TALADRO
tool,2,read,205,tool,311.1001396179199,366,30,TALADRO
tool,2,read,205,tool,311.95013999938965,367,30,TALADRO
tool,2,read,205,tool,312.8001403808594,368,30,TALADRO
tool,2,read,205,tool,313.6501407623291,369,30,TALADRO
tool,2,read,205,tool,314.5001411437988,370,30,TALADRO
tool,2,read,205,tool,315.35014152526855,371,30,TALADRO
animal,2,read,206,animal,322.15014457702637,379,7,YEGUA
animal,2,read,206,animal,323.0001449584961,380,7,YEGUA
animal,2,read,206,animal,323.8501453399658,381,7,YEGUA
animal,2,read,206,animal,324.70014572143555,382,7,YEGUA
animal,2,read,206,animal,325.5501461029053,383,7,YEGUA
animal,2,read,206,animal,326.400146484375,384,7,YEGUA
tool,2,read,207,tool,334.05014991760254,393,25,PINCEL
tool,2,read,207,tool,334.90015029907227,394,25,PINCEL
tool,2,read,207,tool,335.750150680542,395,25,PINCEL
tool,2,read,207,tool,336.6001510620117,396,25,PINCEL
tool,2,read,207,tool,337.45015144348145,397,25,PINCEL
tool,2,read,207,tool,338.3001518249512,398,25,PINCEL
tool,2,read,208,tool,345.9501552581787,407,28,NAVAJA
tool,2,read,208,tool,346.80015563964844,408,28,NAVAJA
tool,2,read,208,tool,347.65015602111816,409,28,NAVAJA
tool,2,read,208,tool,348.5001564025879,410,28,NAVAJA
tool,2,read,208,tool,349.3501567840576,411,28,NAVAJA
tool,2,read,208,tool,350.20015716552734,412,28,NAVAJA
animal,2,read,209,animal,357.8501605987549,421,1,GALLO
animal,2,read,209,animal,358.7001609802246,422,1,GALLO
animal,2,read,209,animal,359.55016136169434,423,1,GALLO
animal,2,read,209,animal,360.40016174316406,424,1,GALLO
animal,2,read,209,animal,361.2501621246338,425,1,GALLO
animal,2,read,209,animal,362.1001625061035,426,1,GALLO
animal,2,read,210,animal,369.75016593933105,435,13,TORTUGA
animal,2,read,210,animal,370.6001663208008,436,13,TORTUGA
animal,2,read,210,animal,371.4501667022705,437,13,TORTUGA
animal,2,read,210,animal,372.30016708374023,438,13,TORTUGA
animal,2,read,210,animal,373.15016746520996,439,13,TORTUGA
animal,2,read,210,animal,374.0001678466797,440,13,TORTUGA
animal,2,read,211,animal,380.8001708984375,448,6,BURRO
animal,2,read,211,animal,381.6501712799072,449,6,BURRO
animal,2,read,211,animal,382.50017166137695,450,6,BURRO
animal,2,read,211,animal,383.3501720428467,451,6,BURRO
animal,2,read,211,animal,384.2001724243164,452,6,BURRO
animal,2,read,211,animal,385.05017280578613,453,6,BURRO
animal,2,read,211,animal,385.90017318725586,454,6,BURRO
tool,2,read,212,tool,393.5501766204834,463,35,CUCHILLO
tool,2,read,212,tool,394.4001770019531,464,35,CUCHILLO
tool,2,read,212,tool,395.25017738342285,465,35,CUCHILLO
tool,2,read,212,tool,396.1001777648926,466,35,CUCHILLO
tool,2,read,212,tool,396.9501781463623,467,35,CUCHILLO
tool,2,read,212,tool,397.80017852783203,468,35,CUCHILLO
tool,2,read,212,tool,398.65017890930176,469,35,CUCHILLO
tool,2,read,213,tool,405.45018196105957,477,24,CLAVO
tool,2,read,213,tool,406.3001823425293,478,24,CLAVO
tool,2,read,213,tool,407.150182723999,479,24,CLAVO
tool,2,read,213,tool,408.00018310546875,480,24,CLAVO
tool,2,read,213,tool,408.8501834869385,481,24,CLAVO
tool,2,read,213,tool,409.7001838684082,482,24,CLAVO
animal,2,read,214,animal,419.0501880645752,493,0,TIGRE
animal,2,read,214,animal,419.9001884460449,494,0,TIGRE
animal,2,read,214,animal,420.75018882751465,495,0,TIGRE
animal,2,read,214,animal,421.6001892089844,496,0,TIGRE
animal,2,read,214,animal,422.4501895904541,497,0,TIGRE
animal,2,read,214,animal,423.3001899719238,498,0,TIGRE
tool,2,read,215,tool,430.95019340515137,507,23,SIERRA
tool,2,read,215,tool,431.8001937866211,508,23,SIERRA
tool,2,read,215,tool,432.6501941680908,509,23,SIERRA
tool,2,read,215,tool,433.50019454956055,510,23,SIERRA
tool,2,read,215,tool,434.3501949310303,511,23,SIERRA
tool,2,read,215,tool,435.2001953125,512,23,SIERRA
tool,3,reenact,36,tool,6.8000030517578125,8,30,TALADRO
tool,3,reenact,36,tool,7.650003433227539,9,30,TALADRO
tool,3,reenact,36,tool,8.500003814697266,10,30,TALADRO
tool,3,reenact,36,tool,9.350004196166992,11,30,TALADRO
tool,3,reenact,36,tool,10.200004577636719,12,30,TALADRO
tool,3,reenact,36,tool,11.050004959106445,13,30,TALADRO
tool,3,reenact,38,tool,32.30001449584961,38,26,ALICATE
tool,3,reenact,38,tool,33.150014877319336,39,26,ALICATE
tool,3,reenact,38,tool,34.00001525878906,40,26,ALICATE
tool,3,reenact,38,tool,34.85001564025879,41,26,ALICATE
tool,3,reenact,38,tool,35.700016021728516,42,26,ALICATE
tool,3,reenact,38,tool,36.55001640319824,43,26,ALICATE
tool,3,reenact,39,tool,43.350019454956055,51,34,MARTILLO
tool,3,reenact,39,tool,44.20001983642578,52,34,MARTILLO
tool,3,reenact,39,tool,45.05002021789551,53,34,MARTILLO
tool,3,reenact,39,tool,45.900020599365234,54,34,MARTILLO
tool,3,reenact,39,tool,46.75002098083496,55,34,MARTILLO
tool,3,reenact,39,tool,47.60002136230469,56,34,MARTILLO
tool,3,reenact,40,tool,56.10002517700195,66,32,TORNILLO
tool,3,reenact,40,tool,56.95002555847168,67,32,TORNILLO
tool,3,reenact,40,tool,57.800025939941406,68,32,TORNILLO
tool,3,reenact,40,tool,58.65002632141113,69,32,TORNILLO
tool,3,reenact,40,tool,59.50002670288086,70,32,TORNILLO
tool,3,reenact,40,tool,60.350027084350586,71,32,TORNILLO
animal,3,reenact,41,animal,68.00003051757812,80,8,ARDILLA
animal,3,reenact,41,animal,68.85003089904785,81,8,ARDILLA
animal,3,reenact,41,animal,69.70003128051758,82,8,ARDILLA
animal,3,reenact,41,animal,70.5500316619873,83,8,ARDILLA
animal,3,reenact,41,animal,71.40003204345703,84,8,ARDILLA
animal,3,reenact,41,animal,72.25003242492676,85,8,ARDILLA
animal,3,reenact,42,animal,79.05003547668457,93,1,GALLO
animal,3,reenact,42,animal,79.9000358581543,94,1,GALLO
animal,3,reenact,42,animal,80.75003623962402,95,1,GALLO
animal,3,reenact,42,animal,81.60003662109375,96,1,GALLO
animal,3,reenact,42,animal,82.45003700256348,97,1,GALLO
animal,3,reenact,42,animal,83.3000373840332,98,1,GALLO
animal,3,reenact,42,animal,84.15003776550293,99,1,GALLO
tool,3,reenact,43,tool,91.80004119873047,108,20,TIJERA
tool,3,reenact,43,tool,92.6500415802002,109,20,TIJERA
tool,3,reenact,43,tool,93.50004196166992,110,20,TIJERA
tool,3,reenact,43,tool,94.35004234313965,111,20,TIJERA
tool,3,reenact,43,tool,95.20004272460938,112,20,TIJERA
tool,3,reenact,43,tool,96.0500431060791,113,20,TIJERA
tool,3,reenact,44,tool,103.70004653930664,122,31,SOPLETE
tool,3,reenact,44,tool,104.55004692077637,123,31,SOPLETE
tool,3,reenact,44,tool,105.4000473022461,124,31,SOPLETE
tool,3,reenact,44,tool,106.25004768371582,125,31,SOPLETE
tool,3,reenact,44,tool,107.10004806518555,126,31,SOPLETE
tool,3,reenact,44,tool,107.95004844665527,127,31,SOPLETE
tool,3,reenact,45,tool,114.75005149841309,135,27,TUERCA
tool,3,reenact,45,tool,115.60005187988281,136,27,TUERCA
tool,3,reenact,45,tool,116.45005226135254,137,27,TUERCA
tool,3,reenact,45,tool,117.30005264282227,138,27,TUERCA
tool,3,reenact,45,tool,118.15005302429199,139,27,TUERCA
tool,3,reenact,45,tool,119.00005340576172,140,27,TUERCA
tool,3,reenact,45,tool,119.85005378723145,141,27,TUERCA
animal,3,reenact,46,animal,127.50005722045898,150,10,GALLINA
animal,3,reenact,46,animal,128.3500576019287,151,10,GALLINA
