categories,chunks,context,id,targets,time_coords,time_indices,trials,words
animal,3,reenact,46,animal,129.20005798339844,152,10,GALLINA
animal,3,reenact,46,animal,130.05005836486816,153,10,GALLINA
animal,3,reenact,46,animal,130.9000587463379,154,10,GALLINA
animal,3,reenact,46,animal,131.75005912780762,155,10,GALLINA
tool,3,reenact,47,tool,139.40006256103516,164,23,SIERRA
tool,3,reenact,47,tool,140.25006294250488,165,23,SIERRA
tool,3,reenact,47,tool,141.1000633239746,166,23,SIERRA
tool,3,reenact,47,tool,141.95006370544434,167,23,SIERRA
tool,3,reenact,47,tool,142.80006408691406,168,23,SIERRA
tool,3,reenact,47,tool,143.6500644683838,169,23,SIERRA
animal,3,reenact,48,animal,151.30006790161133,178,15,CAMELLO
animal,3,reenact,48,animal,152.15006828308105,179,15,CAMELLO
animal,3,reenact,48,animal,153.00006866455078,180,15,CAMELLO
animal,3,reenact,48,animal,153.8500690460205,181,15,CAMELLO
animal,3,reenact,48,animal,154.70006942749023,182,15,CAMELLO
animal,3,reenact,48,animal,155.55006980895996,183,15,CAMELLO
animal,3,reenact,49,animal,163.2000732421875,192,3,OVEJA
animal,3,reenact,49,animal,164.05007362365723,193,3,OVEJA
animal,3,reenact,49,animal,164.90007400512695,194,3,OVEJA
animal,3,reenact,49,animal,165.75007438659668,195,3,OVEJA
animal,3,reenact,49,animal,166.6000747680664,196,3,OVEJA
animal,3,reenact,49,animal,167.45007514953613,197,3,OVEJA
tool,3,reenact,50,tool,175.10007858276367,206,29,CEPILLO
tool,3,reenact,50,tool,175.9500789642334,207,29,CEPILLO
tool,3,reenact,50,tool,176.80007934570312,208,29,CEPILLO
tool,3,reenact,50,tool,177.65007972717285,209,29,CEPILLO
tool,3,reenact,50,tool,178.50008010864258,210,29,CEPILLO
tool,3,reenact,50,tool,179.3500804901123,211,29,CEPILLO
tool,3,reenact,51,tool,187.00008392333984,220,22,PINZA
tool,3,reenact,51,tool,187.85008430480957,221,22,PINZA
tool,3,reenact,51,tool,188.7000846862793,222,22,PINZA
tool,3,reenact,51,tool,189.55008506774902,223,22,PINZA
tool,3,reenact,51,tool,190.40008544921875,224,22,PINZA
tool,3,reenact,51,tool,191.25008583068848,225,22,PINZA
tool,3,reenact,52,tool,198.0500888824463,233,25,PINCEL
tool,3,reenact,52,tool,198.90008926391602,234,25,PINCEL
tool,3,reenact,52,tool,199.75008964538574,235,25,PINCEL
tool,3,reenact,52,tool,200.60009002685547,236,25,PINCEL
tool,3,reenact,52,tool,201.4500904083252,237,25,PINCEL
tool,3,reenact,52,tool,202.30009078979492,238,25,PINCEL
tool,3,reenact,52,tool,203.15009117126465,239,25,PINCEL
animal,3,reenact,53,animal,210.8000946044922,248,16,ELEFANTE
animal,3,reenact,53,animal,211.6500949859619,249,16,ELEFANTE
animal,3,reenact,53,animal,212.50009536743164,250,16,ELEFANTE
animal,3,reenact,53,animal,213.35009574890137,251,16,ELEFANTE
animal,3,reenact,53,animal,214.2000961303711,252,16,ELEFANTE
animal,3,reenact,53,animal,215.05009651184082,253,16,ELEFANTE
animal,3,reenact,53,animal,215.90009689331055,254,16,ELEFANTE
animal,3,reenact,54,animal,222.70009994506836,262,5,GORILA
animal,3,reenact,54,animal,223.5501003265381,263,5,GORILA
animal,3,reenact,54,animal,224.4001007080078,264,5,GORILA
animal,3,reenact,54,animal,225.25010108947754,265,5,GORILA
animal,3,reenact,54,animal,226.10010147094727,266,5,GORILA
animal,3,reenact,54,animal,226.950101852417,267,5,GORILA
animal,3,reenact,55,animal,235.45010566711426,277,14,PANTERA
animal,3,reenact,55,animal,236.30010604858398,278,14,PANTERA
animal,3,reenact,55,animal,237.1501064300537,279,14,PANTERA
animal,3,reenact,55,animal,238.00010681152344,280,14,PANTERA
animal,3,reenact,55,animal,238.85010719299316,281,14,PANTERA
animal,3,reenact,55,animal,239.7001075744629,282,14,PANTERA
animal,3,reenact,56,animal,249.05011177062988,293,17,CANGURO
animal,3,reenact,56,animal,249.9001121520996,294,17,CANGURO
animal,3,reenact,56,animal,250.75011253356934,295,17,CANGURO
animal,3,reenact,56,animal,251.60011291503906,296,17,CANGURO
animal,3,reenact,56,animal,252.4501132965088,297,17,CANGURO
animal,3,reenact,56,animal,253.30011367797852,298,17,CANGURO
animal,3,reenact,57,animal,260.95011711120605,307,12,BALLENA
animal,3,reenact,57,animal,261.8001174926758,308,12,BALLENA
animal,3,reenact,57,animal,262.6501178741455,309,12,BALLENA
animal,3,reenact,57,animal,263.50011825561523,310,12,BALLENA
animal,3,reenact,57,animal,264.35011863708496,311,12,BALLENA
animal,3,reenact,57,animal,265.2001190185547,312,12,BALLENA
animal,3,reenact,58,animal,272.8501224517822,321,9,CONEJO
animal,3,reenact,58,animal,273.70012283325195,322,9,CONEJO
animal,3,reenact,58,animal,274.5501232147217,323,9,CONEJO
animal,3,reenact,58,animal,275.4001235961914,324,9,CONEJO
animal,3,reenact,58,animal,276.25012397766113,325,9,CONEJO
animal,3,reenact,58,animal,277.10012435913086,326,9,CONEJO
tool,3,reenact,59,tool,284.7501277923584,335,18,LLAVE
tool,3,reenact,59,tool,285.6001281738281,336,18,LLAVE
tool,3,reenact,59,tool,286.45012855529785,337,18,LLAVE
tool,3,reenact,59,tool,287.3001289367676,338,18,LLAVE
tool,3,reenact,59,tool,288.1501293182373,339,18,LLAVE
tool,3,reenact,59,tool,289.00012969970703,340,18,LLAVE
animal,3,reenact,60,animal,297.5001335144043,350,11,CABALLO
animal,3,reenact,60,animal,298.350133895874,351,11,CABALLO
animal,3,reenact,60,animal,299.20013427734375,352,11,CABALLO
animal,3,reenact,60,animal,300.0501346588135,353,11,CABALLO
animal,3,reenact,60,animal,300.9001350402832,354,11,CABALLO
animal,3,reenact,60,animal,301.75013542175293,355,11,CABALLO
animal,3,reenact,61,animal,309.40013885498047,364,6,BURRO
animal,3,reenact,61,animal,310.2501392364502,365,6,BURRO
animal,3,reenact,61,animal,311.1001396179199,366,6,BURRO
animal,3,reenact,61,animal,311.95013999938965,367,6,BURRO
animal,3,reenact,61,animal,312.8001403808594,368,6,BURRO
animal,3,reenact,61,animal,313.6501407623291,369,6,BURRO
tool,3,reenact,62,tool,321.30014419555664,378,33,CUCHARA
tool,3,reenact,62,tool,322.15014457702637,379,33,CUCHARA
tool,3,reenact,62,tool,323.0001449584961,380,33,CUCHARA
tool,3,reenact,62,tool,323.8501453399658,381,33,CUCHARA
tool,3,reenact,62,tool,324.70014572143555,382,33,CUCHARA
tool,3,reenact,62,tool,325.5501461029053,383,33,CUCHARA
animal,3,reenact,63,animal,334.05014991760254,393,0,TIGRE
animal,3,reenact,63,animal,334.90015029907227,394,0,TIGRE
animal,3,reenact,63,animal,335.750150680542,395,0,TIGRE
animal,3,reenact,63,animal,336.6001510620117,396,0,TIGRE
animal,3,reenact,63,animal,337.45015144348145,397,0,TIGRE
animal,3,reenact,63,animal,338.3001518249512,398,0,TIGRE
tool,3,reenact,64,tool,346.80015563964844,408,21,AGUJA
tool,3,reenact,64,tool,347.65015602111816,409,21,AGUJA
tool,3,reenact,64,tool,348.5001564025879,410,21,AGUJA
tool,3,reenact,64,tool,349.3501567840576,411,21,AGUJA
tool,3,reenact,64,tool,350.20015716552734,412,21,AGUJA
tool,3,reenact,64,tool,351.05015754699707,413,21,AGUJA
animal,3,reenact,65,animal,359.55016136169434,423,2,PERRO
animal,3,reenact,65,animal,360.40016174316406,424,2,PERRO
animal,3,reenact,65,animal,361.2501621246338,425,2,PERRO
animal,3,reenact,65,animal,362.1001625061035,426,2,PERRO
animal,3,reenact,65,animal,362.95016288757324,427,2,PERRO
animal,3,reenact,65,animal,363.80016326904297,428,2,PERRO
animal,3,reenact,66,animal,370.6001663208008,436,4,CERDO
animal,3,reenact,66,animal,371.4501667022705,437,4,CERDO
animal,3,reenact,66,animal,372.30016708374023,438,4,CERDO
animal,3,reenact,66,animal,373.15016746520996,439,4,CERDO
animal,3,reenact,66,animal,374.0001678466797,440,4,CERDO
animal,3,reenact,66,animal,374.8501682281494,441,4,CERDO
tool,3,reenact,67,tool,382.50017166137695,450,35,CUCHILLO
tool,3,reenact,67,tool,383.3501720428467,451,35,CUCHILLO
tool,3,reenact,67,tool,384.2001724243164,452,35,CUCHILLO
tool,3,reenact,67,tool,385.05017280578613,453,35,CUCHILLO
tool,3,reenact,67,tool,385.90017318725586,454,35,CUCHILLO
tool,3,reenact,67,tool,386.7501735687256,455,35,CUCHILLO
animal,3,reenact,68,animal,394.4001770019531,464,7,YEGUA
animal,3,reenact,68,animal,395.25017738342285,465,7,YEGUA
animal,3,reenact,68,animal,396.1001777648926,466,7,YEGUA
animal,3,reenact,68,animal,396.9501781463623,467,7,YEGUA
animal,3,reenact,68,animal,397.80017852783203,468,7,YEGUA
animal,3,reenact,68,animal,398.65017890930176,469,7,YEGUA
tool,3,reenact,69,tool,406.3001823425293,478,19,LAPIZ
tool,3,reenact,69,tool,407.150182723999,479,19,LAPIZ
tool,3,reenact,69,tool,408.00018310546875,480,19,LAPIZ
tool,3,reenact,69,tool,408.8501834869385,481,19,LAPIZ
tool,3,reenact,69,tool,409.7001838684082,482,19,LAPIZ
tool,3,reenact,69,tool,410.55018424987793,483,19,LAPIZ
tool,3,reenact,70,tool,418.20018768310547,492,28,NAVAJA
tool,3,reenact,70,tool,419.0501880645752,493,28,NAVAJA
tool,3,reenact,70,tool,419.9001884460449,494,28,NAVAJA
tool,3,reenact,70,tool,420.75018882751465,495,28,NAVAJA
tool,3,reenact,70,tool,421.6001892089844,496,28,NAVAJA
tool,3,reenact,70,tool,422.4501895904541,497,28,NAVAJA
animal,3,reenact,71,animal,430.10019302368164,506,13,TORTUGA
animal,3,reenact,71,animal,430.95019340515137,507,13,TORTUGA
animal,3,reenact,71,animal,431.8001937866211,508,13,TORTUGA
animal,3,reenact,71,animal,432.6501941680908,509,13,TORTUGA
animal,3,reenact,71,animal,433.50019454956055,510,13,TORTUGA
animal,3,reenact,71,animal,434.3501949310303,511,13,TORTUGA
tool,4,read,216,tool,6.8000030517578125,8,25,PINCEL
tool,4,read,216,tool,7.650003433227539,9,25,PINCEL
tool,4,read,216,tool,8.500003814697266,10,25,PINCEL
tool,4,read,216,tool,9.350004196166992,11,25,PINCEL
tool,4,read,216,tool,10.200004577636719,12,25,PINCEL
tool,4,read,216,tool,11.050004959106445,13,25,PINCEL
animal,4,read,217,animal,19.55000877380371,23,16,ELEFANTE
animal,4,read,217,animal,20.400009155273438,24,16,ELEFANTE
animal,4,read,217,animal,21.250009536743164,25,16,ELEFANTE
animal,4,read,217,animal,22.10000991821289,26,16,ELEFANTE
animal,4,read,217,animal,22.950010299682617,27,16,ELEFANTE
animal,4,read,217,animal,23.800010681152344,28,16,ELEFANTE
animal,4,read,218,animal,30.600013732910156,36,1,GALLO
animal,4,read,218,animal,31.450014114379883,37,1,GALLO
animal,4,read,218,animal,32.30001449584961,38,1,GALLO
animal,4,read,218,animal,33.150014877319336,39,1,GALLO
animal,4,read,218,animal,34.00001525878906,40,1,GALLO
animal,4,read,218,animal,34.85001564025879,41,1,GALLO
animal,4,read,218,animal,35.700016021728516,42,1,GALLO
tool,4,read,219,tool,42.50001907348633,50,28,NAVAJA
tool,4,read,219,tool,43.350019454956055,51,28,NAVAJA
tool,4,read,219,tool,44.20001983642578,52,28,NAVAJA
tool,4,read,219,tool,45.05002021789551,53,28,NAVAJA
tool,4,read,219,tool,45.900020599365234,54,28,NAVAJA
tool,4,read,219,tool,46.75002098083496,55,28,NAVAJA
animal,4,read,220,animal,54.4000244140625,64,14,PANTERA
animal,4,read,220,animal,55.25002479553223,65,14,PANTERA
animal,4,read,220,animal,56.10002517700195,66,14,PANTERA
animal,4,read,220,animal,56.95002555847168,67,14,PANTERA
animal,4,read,220,animal,57.800025939941406,68,14,PANTERA
animal,4,read,220,animal,58.65002632141113,69,14,PANTERA
animal,4,read,221,animal,66.30002975463867,78,7,YEGUA
animal,4,read,221,animal,67.1500301361084,79,7,YEGUA
animal,4,read,221,animal,68.00003051757812,80,7,YEGUA
animal,4,read,221,animal,68.85003089904785,81,7,YEGUA
animal,4,read,221,animal,69.70003128051758,82,7,YEGUA
animal,4,read,221,animal,70.5500316619873,83,7,YEGUA
animal,4,read,222,animal,78.20003509521484,92,12,BALLENA
animal,4,read,222,animal,79.05003547668457,93,12,BALLENA
animal,4,read,222,animal,79.9000358581543,94,12,BALLENA
animal,4,read,222,animal,80.75003623962402,95,12,BALLENA
animal,4,read,222,animal,81.60003662109375,96,12,BALLENA
animal,4,read,222,animal,82.45003700256348,97,12,BALLENA
animal,4,read,223,animal,90.95004081726074,107,11,CABALLO
animal,4,read,223,animal,91.80004119873047,108,11,CABALLO
animal,4,read,223,animal,92.6500415802002,109,11,CABALLO
animal,4,read,223,animal,93.50004196166992,110,11,CABALLO
animal,4,read,223,animal,94.35004234313965,111,11,CABALLO
animal,4,read,223,animal,95.20004272460938,112,11,CABALLO
animal,4,read,224,animal,103.70004653930664,122,0,TIGRE
animal,4,read,224,animal,104.55004692077637,123,0,TIGRE
animal,4,read,224,animal,105.4000473022461,124,0,TIGRE
animal,4,read,224,animal,106.25004768371582,125,0,TIGRE
animal,4,read,224,animal,107.10004806518555,126,0,TIGRE
animal,4,read,224,animal,107.95004844665527,127,0,TIGRE
tool,4,read,225,tool,115.60005187988281,136,34,MARTILLO
tool,4,read,225,tool,116.45005226135254,137,34,MARTILLO
tool,4,read,225,tool,117.30005264282227,138,34,MARTILLO
tool,4,read,225,tool,118.15005302429199,139,34,MARTILLO
tool,4,read,225,tool,119.00005340576172,140,34,MARTILLO
tool,4,read,225,tool,119.85005378723145,141,34,MARTILLO
tool,4,read,226,tool,126.65005683898926,149,32,TORNILLO
tool,4,read,226,tool,127.50005722045898,150,32,TORNILLO
tool,4,read,226,tool,128.3500576019287,151,32,TORNILLO
tool,4,read,226,tool,129.20005798339844,152,32,TORNILLO
tool,4,read,226,tool,130.05005836486816,153,32,TORNILLO
tool,4,read,226,tool,130.9000587463379,154,32,TORNILLO
animal,4,read,227,animal,139.40006256103516,164,9,CONEJO
animal,4,read,227,animal,140.25006294250488,165,9,CONEJO
animal,4,read,227,animal,141.1000633239746,166,9,CONEJO
animal,4,read,227,animal,141.95006370544434,167,9,CONEJO
animal,4,read,227,animal,142.80006408691406,168,9,CONEJO
animal,4,read,227,animal,143.6500644683838,169,9,CONEJO
tool,4,read,228,tool,151.30006790161133,178,22,PINZA
tool,4,read,228,tool,152.15006828308105,179,22,PINZA
tool,4,read,228,tool,153.00006866455078,180,22,PINZA
tool,4,read,228,tool,153.8500690460205,181,22,PINZA
tool,4,read,228,tool,154.70006942749023,182,22,PINZA
tool,4,read,228,tool,155.55006980895996,183,22,PINZA
animal,4,read,229,animal,163.2000732421875,192,17,CANGURO
animal,4,read,229,animal,164.05007362365723,193,17,CANGURO
animal,4,read,229,animal,164.90007400512695,194,17,CANGURO
animal,4,read,229,animal,165.75007438659668,195,17,CANGURO
animal,4,read,229,animal,166.6000747680664,196,17,CANGURO
animal,4,read,229,animal,167.45007514953613,197,17,CANGURO
tool,4,read,230,tool,175.10007858276367,206,26,ALICATE
tool,4,read,230,tool,175.9500789642334,207,26,ALICATE
tool,4,read,230,tool,176.80007934570312,208,26,ALICATE
tool,4,read,230,tool,177.65007972717285,209,26,ALICATE
tool,4,read,230,tool,178.50008010864258,210,26,ALICATE
tool,4,read,230,tool,179.3500804901123,211,26,ALICATE
tool,4,read,230,tool,180.20008087158203,212,26,ALICATE
tool,4,read,231,tool,187.85008430480957,221,20,TIJERA
tool,4,read,231,tool,188.7000846862793,222,20,TIJERA
tool,4,read,231,tool,189.55008506774902,223,20,TIJERA
tool,4,read,231,tool,190.40008544921875,224,20,TIJERA
tool,4,read,231,tool,191.25008583068848,225,20,TIJERA
tool,4,read,231,tool,192.1000862121582,226,20,TIJERA
tool,4,read,232,tool,199.75008964538574,235,29,CEPILLO
tool,4,read,232,tool,200.60009002685547,236,29,CEPILLO
tool,4,read,232,tool,201.4500904083252,237,29,CEPILLO
tool,4,read,232,tool,202.30009078979492,238,29,CEPILLO
tool,4,read,232,tool,203.15009117126465,239,29,CEPILLO
tool,4,read,232,tool,204.00009155273438,240,29,CEPILLO
tool,4,read,233,tool,210.8000946044922,248,31,SOPLETE
tool,4,read,233,tool,211.6500949859619,249,31,SOPLETE
tool,4,read,233,tool,212.50009536743164,250,31,SOPLETE
tool,4,read,233,tool,213.35009574890137,251,31,SOPLETE
tool,4,read,233,tool,214.2000961303711,252,31,SOPLETE
tool,4,read,233,tool,215.05009651184082,253,31,SOPLETE
tool,4,read,233,tool,215.90009689331055,254,31,SOPLETE
animal,4,read,234,animal,222.70009994506836,262,8,ARDILLA
animal,4,read,234,animal,223.5501003265381,263,8,ARDILLA
animal,4,read,234,animal,224.4001007080078,264,8,ARDILLA
animal,4,read,234,animal,225.25010108947754,265,8,ARDILLA
animal,4,read,234,animal,226.10010147094727,266,8,ARDILLA
animal,4,read,234,animal,226.950101852417,267,8,ARDILLA
tool,4,read,235,tool,235.45010566711426,277,35,CUCHILLO
tool,4,read,235,tool,236.30010604858398,278,35,CUCHILLO
tool,4,read,235,tool,237.1501064300537,279,35,CUCHILLO
tool,4,read,235,tool,238.00010681152344,280,35,CUCHILLO
tool,4,read,235,tool,238.85010719299316,281,35,CUCHILLO
tool,4,read,235,tool,239.7001075744629,282,35,CUCHILLO
tool,4,read,236,tool,248.20011138916016,292,27,TUERCA
tool,4,read,236,tool,249.05011177062988,293,27,TUERCA
tool,4,read,236,tool,249.9001121520996,294,27,TUERCA
tool,4,read,236,tool,250.75011253356934,295,27,TUERCA
tool,4,read,236,tool,251.60011291503906,296,27,TUERCA
tool,4,read,236,tool,252.4501132965088,297,27,TUERCA
animal,4,read,237,animal,260.1001167297363,306,15,CAMELLO
animal,4,read,237,animal,260.95011711120605,307,15,CAMELLO
animal,4,read,237,animal,261.8001174926758,308,15,CAMELLO
animal,4,read,237,animal,262.6501178741455,309,15,CAMELLO
animal,4,read,237,animal,263.50011825561523,310,15,CAMELLO
animal,4,read,237,animal,264.35011863708496,311,15,CAMELLO
animal,4,read,238,animal,272.0001220703125,320,13,TORTUGA
animal,4,read,238,animal,272.8501224517822,321,13,TORTUGA
animal,4,read,238,animal,273.70012283325195,322,13,TORTUGA
animal,4,read,238,animal,274.5501232147217,323,13,TORTUGA
animal,4,read,238,animal,275.4001235961914,324,13,TORTUGA
animal,4,read,238,animal,276.25012397766113,325,13,TORTUGA
animal,4,read,239,animal,283.9001274108887,334,3,OVEJA
animal,4,read,239,animal,284.7501277923584,335,3,OVEJA
animal,4,read,239,animal,285.6001281738281,336,3,OVEJA
animal,4,read,239,animal,286.45012855529785,337,3,OVEJA
animal,4,read,239,animal,287.3001289367676,338,3,OVEJA
animal,4,read,239,animal,288.1501293182373,339,3,OVEJA
animal,4,read,240,animal,295.80013275146484,348,10,GALLINA
animal,4,read,240,animal,296.65013313293457,349,10,GALLINA
animal,4,read,240,animal,297.5001335144043,350,10,GALLINA
animal,4,read,240,animal,298.350133895874,351,10,GALLINA
animal,4,read,240,animal,299.20013427734375,352,10,GALLINA
animal,4,read,240,animal,300.0501346588135,353,10,GALLINA
animal,4,read,241,animal,308.55013847351074,363,2,PERRO
animal,4,read,241,animal,309.40013885498047,364,2,PERRO
animal,4,read,241,animal,310.2501392364502,365,2,PERRO
animal,4,read,241,animal,311.1001396179199,366,2,PERRO
animal,4,read,241,animal,311.95013999938965,367,2,PERRO
animal,4,read,241,animal,312.8001403808594,368,2,PERRO
tool,4,read,242,tool,321.30014419555664,378,18,LLAVE
tool,4,read,242,tool,322.15014457702637,379,18,LLAVE
tool,4,read,242,tool,323.0001449584961,380,18,LLAVE
tool,4,read,242,tool,323.8501453399658,381,18,LLAVE
tool,4,read,242,tool,324.70014572143555,382,18,LLAVE
tool,4,read,242,tool,325.5501461029053,383,18,LLAVE
animal,4,read,243,animal,333.2001495361328,392,5,GORILA
animal,4,read,243,animal,334.05014991760254,393,5,GORILA
animal,4,read,243,animal,334.90015029907227,394,5,GORILA
animal,4,read,243,animal,335.750150680542,395,5,GORILA
animal,4,read,243,animal,336.6001510620117,396,5,GORILA
animal,4,read,243,animal,337.45015144348145,397,5,GORILA
animal,4,read,244,animal,345.100154876709,406,6,BURRO
animal,4,read,244,animal,345.9501552581787,407,6,BURRO
animal,4,read,244,animal,346.80015563964844,408,6,BURRO
animal,4,read,244,animal,347.65015602111816,409,6,BURRO
animal,4,read,244,animal,348.5001564025879,410,6,BURRO
animal,4,read,244,animal,349.3501567840576,411,6,BURRO
animal,4,read,244,animal,350.20015716552734,412,6,BURRO
tool,4,read,245,tool,358.7001609802246,422,24,CLAVO
tool,4,read,245,tool,359.55016136169434,423,24,CLAVO
tool,4,read,245,tool,360.40016174316406,424,24,CLAVO
tool,4,read,245,tool,361.2501621246338,425,24,CLAVO
tool,4,read,245,tool,362.1001625061035,426,24,CLAVO
tool,4,read,245,tool,362.95016288757324,427,24,CLAVO
tool,4,read,246,tool,370.6001663208008,436,19,LAPIZ
tool,4,read,246,tool,371.4501667022705,437,19,LAPIZ
