categories,chunks,context,id,targets,time_coords,time_indices,trials,words
tool,4,read,246,tool,372.30016708374023,438,19,LAPIZ
tool,4,read,246,tool,373.15016746520996,439,19,LAPIZ
tool,4,read,246,tool,374.0001678466797,440,19,LAPIZ
tool,4,read,246,tool,374.8501682281494,441,19,LAPIZ
tool,4,read,247,tool,382.50017166137695,450,30,TALADRO
tool,4,read,247,tool,383.3501720428467,451,30,TALADRO
tool,4,read,247,tool,384.2001724243164,452,30,TALADRO
tool,4,read,247,tool,385.05017280578613,453,30,TALADRO
tool,4,read,247,tool,385.90017318725586,454,30,TALADRO
tool,4,read,247,tool,386.7501735687256,455,30,TALADRO
tool,4,read,248,tool,393.5501766204834,463,21,AGUJA
tool,4,read,248,tool,394.4001770019531,464,21,AGUJA
tool,4,read,248,tool,395.25017738342285,465,21,AGUJA
tool,4,read,248,tool,396.1001777648926,466,21,AGUJA
tool,4,read,248,tool,396.9501781463623,467,21,AGUJA
tool,4,read,248,tool,397.80017852783203,468,21,AGUJA
tool,4,read,248,tool,398.65017890930176,469,21,AGUJA
tool,4,read,249,tool,405.45018196105957,477,33,CUCHARA
tool,4,read,249,tool,406.3001823425293,478,33,CUCHARA
tool,4,read,249,tool,407.150182723999,479,33,CUCHARA
tool,4,read,249,tool,408.00018310546875,480,33,CUCHARA
tool,4,read,249,tool,408.8501834869385,481,33,CUCHARA
tool,4,read,249,tool,409.7001838684082,482,33,CUCHARA
animal,4,read,250,animal,419.0501880645752,493,4,CERDO
animal,4,read,250,animal,419.9001884460449,494,4,CERDO
animal,4,read,250,animal,420.75018882751465,495,4,CERDO
animal,4,read,250,animal,421.6001892089844,496,4,CERDO
animal,4,read,250,animal,422.4501895904541,497,4,CERDO
animal,4,read,250,animal,423.3001899719238,498,4,CERDO
tool,4,read,251,tool,430.95019340515137,507,23,SIERRA
tool,4,read,251,tool,431.8001937866211,508,23,SIERRA
tool,4,read,251,tool,432.6501941680908,509,23,SIERRA
tool,4,read,251,tool,433.50019454956055,510,23,SIERRA
tool,4,read,251,tool,434.3501949310303,511,23,SIERRA
tool,4,read,251,tool,435.2001953125,512,23,SIERRA
tool,5,reenact,72,tool,6.8000030517578125,8,28,NAVAJA
tool,5,reenact,72,tool,7.650003433227539,9,28,NAVAJA
tool,5,reenact,72,tool,8.500003814697266,10,28,NAVAJA
tool,5,reenact,72,tool,9.350004196166992,11,28,NAVAJA
tool,5,reenact,72,tool,10.200004577636719,12,28,NAVAJA
tool,5,reenact,72,tool,11.050004959106445,13,28,NAVAJA
tool,5,reenact,73,tool,18.700008392333984,22,21,AGUJA
tool,5,reenact,73,tool,19.55000877380371,23,21,AGUJA
tool,5,reenact,73,tool,20.400009155273438,24,21,AGUJA
tool,5,reenact,73,tool,21.250009536743164,25,21,AGUJA
tool,5,reenact,73,tool,22.10000991821289,26,21,AGUJA
tool,5,reenact,73,tool,22.950010299682617,27,21,AGUJA
tool,5,reenact,74,tool,30.600013732910156,36,30,TALADRO
tool,5,reenact,74,tool,31.450014114379883,37,30,TALADRO
tool,5,reenact,74,tool,32.30001449584961,38,30,TALADRO
tool,5,reenact,74,tool,33.150014877319336,39,30,TALADRO
tool,5,reenact,74,tool,34.00001525878906,40,30,TALADRO
tool,5,reenact,74,tool,34.85001564025879,41,30,TALADRO
tool,5,reenact,75,tool,42.50001907348633,50,33,CUCHARA
tool,5,reenact,75,tool,43.350019454956055,51,33,CUCHARA
tool,5,reenact,75,tool,44.20001983642578,52,33,CUCHARA
tool,5,reenact,75,tool,45.05002021789551,53,33,CUCHARA
tool,5,reenact,75,tool,45.900020599365234,54,33,CUCHARA
tool,5,reenact,75,tool,46.75002098083496,55,33,CUCHARA
tool,5,reenact,76,tool,54.4000244140625,64,29,CEPILLO
tool,5,reenact,76,tool,55.25002479553223,65,29,CEPILLO
tool,5,reenact,76,tool,56.10002517700195,66,29,CEPILLO
tool,5,reenact,76,tool,56.95002555847168,67,29,CEPILLO
tool,5,reenact,76,tool,57.800025939941406,68,29,CEPILLO
tool,5,reenact,76,tool,58.65002632141113,69,29,CEPILLO
tool,5,reenact,77,tool,66.30002975463867,78,34,MARTILLO
tool,5,reenact,77,tool,67.1500301361084,79,34,MARTILLO
tool,5,reenact,77,tool,68.00003051757812,80,34,MARTILLO
tool,5,reenact,77,tool,68.85003089904785,81,34,MARTILLO
tool,5,reenact,77,tool,69.70003128051758,82,34,MARTILLO
tool,5,reenact,77,tool,70.5500316619873,83,34,MARTILLO
animal,5,reenact,78,animal,78.20003509521484,92,5,GORILA
animal,5,reenact,78,animal,79.05003547668457,93,5,GORILA
animal,5,reenact,78,animal,79.9000358581543,94,5,GORILA
animal,5,reenact,78,animal,80.75003623962402,95,5,GORILA
animal,5,reenact,78,animal,81.60003662109375,96,5,GORILA
animal,5,reenact,78,animal,82.45003700256348,97,5,GORILA
tool,5,reenact,79,tool,90.10004043579102,106,25,PINCEL
tool,5,reenact,79,tool,90.95004081726074,107,25,PINCEL
tool,5,reenact,79,tool,91.80004119873047,108,25,PINCEL
tool,5,reenact,79,tool,92.6500415802002,109,25,PINCEL
tool,5,reenact,79,tool,93.50004196166992,110,25,PINCEL
tool,5,reenact,79,tool,94.35004234313965,111,25,PINCEL
animal,5,reenact,80,animal,102.85004615783691,121,16,ELEFANTE
animal,5,reenact,80,animal,103.70004653930664,122,16,ELEFANTE
animal,5,reenact,80,animal,104.55004692077637,123,16,ELEFANTE
animal,5,reenact,80,animal,105.4000473022461,124,16,ELEFANTE
animal,5,reenact,80,animal,106.25004768371582,125,16,ELEFANTE
animal,5,reenact,80,animal,107.10004806518555,126,16,ELEFANTE
animal,5,reenact,81,animal,113.90005111694336,134,14,PANTERA
animal,5,reenact,81,animal,114.75005149841309,135,14,PANTERA
animal,5,reenact,81,animal,115.60005187988281,136,14,PANTERA
animal,5,reenact,81,animal,116.45005226135254,137,14,PANTERA
animal,5,reenact,81,animal,117.30005264282227,138,14,PANTERA
animal,5,reenact,81,animal,118.15005302429199,139,14,PANTERA
tool,5,reenact,82,tool,127.50005722045898,150,24,CLAVO
tool,5,reenact,82,tool,128.3500576019287,151,24,CLAVO
tool,5,reenact,82,tool,129.20005798339844,152,24,CLAVO
tool,5,reenact,82,tool,130.05005836486816,153,24,CLAVO
tool,5,reenact,82,tool,130.9000587463379,154,24,CLAVO
tool,5,reenact,82,tool,131.75005912780762,155,24,CLAVO
animal,5,reenact,83,animal,139.40006256103516,164,3,OVEJA
animal,5,reenact,83,animal,140.25006294250488,165,3,OVEJA
animal,5,reenact,83,animal,141.1000633239746,166,3,OVEJA
animal,5,reenact,83,animal,141.95006370544434,167,3,OVEJA
animal,5,reenact,83,animal,142.80006408691406,168,3,OVEJA
animal,5,reenact,83,animal,143.6500644683838,169,3,OVEJA
animal,5,reenact,84,animal,151.30006790161133,178,17,CANGURO
animal,5,reenact,84,animal,152.15006828308105,179,17,CANGURO
animal,5,reenact,84,animal,153.00006866455078,180,17,CANGURO
animal,5,reenact,84,animal,153.8500690460205,181,17,CANGURO
animal,5,reenact,84,animal,154.70006942749023,182,17,CANGURO
animal,5,reenact,84,animal,155.55006980895996,183,17,CANGURO
animal,5,reenact,85,animal,163.2000732421875,192,6,BURRO
animal,5,reenact,85,animal,164.05007362365723,193,6,BURRO
animal,5,reenact,85,animal,164.90007400512695,194,6,BURRO
animal,5,reenact,85,animal,165.75007438659668,195,6,BURRO
animal,5,reenact,85,animal,166.6000747680664,196,6,BURRO
animal,5,reenact,85,animal,167.45007514953613,197,6,BURRO
tool,5,reenact,86,tool,175.10007858276367,206,35,CUCHILLO
tool,5,reenact,86,tool,175.9500789642334,207,35,CUCHILLO
tool,5,reenact,86,tool,176.80007934570312,208,35,CUCHILLO
tool,5,reenact,86,tool,177.65007972717285,209,35,CUCHILLO
tool,5,reenact,86,tool,178.50008010864258,210,35,CUCHILLO
tool,5,reenact,86,tool,179.3500804901123,211,35,CUCHILLO
tool,5,reenact,87,tool,187.00008392333984,220,27,TUERCA
tool,5,reenact,87,tool,187.85008430480957,221,27,TUERCA
tool,5,reenact,87,tool,188.7000846862793,222,27,TUERCA
tool,5,reenact,87,tool,189.55008506774902,223,27,TUERCA
tool,5,reenact,87,tool,190.40008544921875,224,27,TUERCA
tool,5,reenact,87,tool,191.25008583068848,225,27,TUERCA
animal,5,reenact,88,animal,198.0500888824463,233,7,YEGUA
animal,5,reenact,88,animal,198.90008926391602,234,7,YEGUA
animal,5,reenact,88,animal,199.75008964538574,235,7,YEGUA
animal,5,reenact,88,animal,200.60009002685547,236,7,YEGUA
animal,5,reenact,88,animal,201.4500904083252,237,7,YEGUA
animal,5,reenact,88,animal,202.30009078979492,238,7,YEGUA
animal,5,reenact,88,animal,203.15009117126465,239,7,YEGUA
tool,5,reenact,89,tool,209.95009422302246,247,31,SOPLETE
tool,5,reenact,89,tool,210.8000946044922,248,31,SOPLETE
tool,5,reenact,89,tool,211.6500949859619,249,31,SOPLETE
tool,5,reenact,89,tool,212.50009536743164,250,31,SOPLETE
tool,5,reenact,89,tool,213.35009574890137,251,31,SOPLETE
tool,5,reenact,89,tool,214.2000961303711,252,31,SOPLETE
tool,5,reenact,90,tool,221.85009956359863,261,26,ALICATE
tool,5,reenact,90,tool,222.70009994506836,262,26,ALICATE
tool,5,reenact,90,tool,223.5501003265381,263,26,ALICATE
tool,5,reenact,90,tool,224.4001007080078,264,26,ALICATE
tool,5,reenact,90,tool,225.25010108947754,265,26,ALICATE
tool,5,reenact,90,tool,226.10010147094727,266,26,ALICATE
animal,5,reenact,91,animal,233.7501049041748,275,11,CABALLO
animal,5,reenact,91,animal,234.60010528564453,276,11,CABALLO
animal,5,reenact,91,animal,235.45010566711426,277,11,CABALLO
animal,5,reenact,91,animal,236.30010604858398,278,11,CABALLO
animal,5,reenact,91,animal,237.1501064300537,279,11,CABALLO
animal,5,reenact,91,animal,238.00010681152344,280,11,CABALLO
animal,5,reenact,92,animal,247.35011100769043,291,10,GALLINA
animal,5,reenact,92,animal,248.20011138916016,292,10,GALLINA
animal,5,reenact,92,animal,249.05011177062988,293,10,GALLINA
animal,5,reenact,92,animal,249.9001121520996,294,10,GALLINA
animal,5,reenact,92,animal,250.75011253356934,295,10,GALLINA
animal,5,reenact,92,animal,251.60011291503906,296,10,GALLINA
tool,5,reenact,93,tool,260.1001167297363,306,22,PINZA
tool,5,reenact,93,tool,260.95011711120605,307,22,PINZA
tool,5,reenact,93,tool,261.8001174926758,308,22,PINZA
tool,5,reenact,93,tool,262.6501178741455,309,22,PINZA
tool,5,reenact,93,tool,263.50011825561523,310,22,PINZA
tool,5,reenact,93,tool,264.35011863708496,311,22,PINZA
animal,5,reenact,94,animal,272.8501224517822,321,8,ARDILLA
animal,5,reenact,94,animal,273.70012283325195,322,8,ARDILLA
animal,5,reenact,94,animal,274.5501232147217,323,8,ARDILLA
animal,5,reenact,94,animal,275.4001235961914,324,8,ARDILLA
animal,5,reenact,94,animal,276.25012397766113,325,8,ARDILLA
animal,5,reenact,94,animal,277.10012435913086,326,8,ARDILLA
animal,5,reenact,95,animal,285.6001281738281,336,9,CONEJO
animal,5,reenact,95,animal,286.45012855529785,337,9,CONEJO
animal,5,reenact,95,animal,287.3001289367676,338,9,CONEJO
animal,5,reenact,95,animal,288.1501293182373,339,9,CONEJO
animal,5,reenact,95,animal,289.00012969970703,340,9,CONEJO
animal,5,reenact,95,animal,289.85013008117676,341,9,CONEJO
animal,5,reenact,96,animal,296.65013313293457,349,13,TORTUGA
animal,5,reenact,96,animal,297.5001335144043,350,13,TORTUGA
animal,5,reenact,96,animal,298.350133895874,351,13,TORTUGA
animal,5,reenact,96,animal,299.20013427734375,352,13,TORTUGA
animal,5,reenact,96,animal,300.0501346588135,353,13,TORTUGA
animal,5,reenact,96,animal,300.9001350402832,354,13,TORTUGA
tool,5,reenact,97,tool,308.55013847351074,363,20,TIJERA
tool,5,reenact,97,tool,309.40013885498047,364,20,TIJERA
tool,5,reenact,97,tool,310.2501392364502,365,20,TIJERA
tool,5,reenact,97,tool,311.1001396179199,366,20,TIJERA
tool,5,reenact,97,tool,311.95013999938965,367,20,TIJERA
tool,5,reenact,97,tool,312.8001403808594,368,20,TIJERA
animal,5,reenact,98,animal,320.4501438140869,377,15,CAMELLO
animal,5,reenact,98,animal,321.30014419555664,378,15,CAMELLO
animal,5,reenact,98,animal,322.15014457702637,379,15,CAMELLO
animal,5,reenact,98,animal,323.0001449584961,380,15,CAMELLO
animal,5,reenact,98,animal,323.8501453399658,381,15,CAMELLO
animal,5,reenact,98,animal,324.70014572143555,382,15,CAMELLO
tool,5,reenact,99,tool,332.3501491546631,391,32,TORNILLO
tool,5,reenact,99,tool,333.2001495361328,392,32,TORNILLO
tool,5,reenact,99,tool,334.05014991760254,393,32,TORNILLO
tool,5,reenact,99,tool,334.90015029907227,394,32,TORNILLO
tool,5,reenact,99,tool,335.750150680542,395,32,TORNILLO
tool,5,reenact,99,tool,336.6001510620117,396,32,TORNILLO
animal,5,reenact,100,animal,344.25015449523926,405,1,GALLO
animal,5,reenact,100,animal,345.100154876709,406,1,GALLO
animal,5,reenact,100,animal,345.9501552581787,407,1,GALLO
animal,5,reenact,100,animal,346.80015563964844,408,1,GALLO
animal,5,reenact,100,animal,347.65015602111816,409,1,GALLO
animal,5,reenact,100,animal,348.5001564025879,410,1,GALLO
tool,5,reenact,101,tool,356.15015983581543,419,18,LLAVE
tool,5,reenact,101,tool,357.00016021728516,420,18,LLAVE
tool,5,reenact,101,tool,357.8501605987549,421,18,LLAVE
tool,5,reenact,101,tool,358.7001609802246,422,18,LLAVE
tool,5,reenact,101,tool,359.55016136169434,423,18,LLAVE
tool,5,reenact,101,tool,360.40016174316406,424,18,LLAVE
animal,5,reenact,102,animal,368.0501651763916,433,12,BALLENA
animal,5,reenact,102,animal,368.9001655578613,434,12,BALLENA
animal,5,reenact,102,animal,369.75016593933105,435,12,BALLENA
animal,5,reenact,102,animal,370.6001663208008,436,12,BALLENA
animal,5,reenact,102,animal,371.4501667022705,437,12,BALLENA
animal,5,reenact,102,animal,372.30016708374023,438,12,BALLENA
animal,5,reenact,103,animal,380.8001708984375,448,4,CERDO
animal,5,reenact,103,animal,381.6501712799072,449,4,CERDO
animal,5,reenact,103,animal,382.50017166137695,450,4,CERDO
animal,5,reenact,103,animal,383.3501720428467,451,4,CERDO
animal,5,reenact,103,animal,384.2001724243164,452,4,CERDO
animal,5,reenact,103,animal,385.05017280578613,453,4,CERDO
animal,5,reenact,104,animal,392.7001762390137,462,2,PERRO
animal,5,reenact,104,animal,393.5501766204834,463,2,PERRO
animal,5,reenact,104,animal,394.4001770019531,464,2,PERRO
animal,5,reenact,104,animal,395.25017738342285,465,2,PERRO
animal,5,reenact,104,animal,396.1001777648926,466,2,PERRO
animal,5,reenact,104,animal,396.9501781463623,467,2,PERRO
tool,5,reenact,105,tool,405.45018196105957,477,19,LAPIZ
tool,5,reenact,105,tool,406.3001823425293,478,19,LAPIZ
tool,5,reenact,105,tool,407.150182723999,479,19,LAPIZ
tool,5,reenact,105,tool,408.00018310546875,480,19,LAPIZ
tool,5,reenact,105,tool,408.8501834869385,481,19,LAPIZ
tool,5,reenact,105,tool,409.7001838684082,482,19,LAPIZ
animal,5,reenact,106,animal,417.35018730163574,491,0,TIGRE
animal,5,reenact,106,animal,418.20018768310547,492,0,TIGRE
animal,5,reenact,106,animal,419.0501880645752,493,0,TIGRE
animal,5,reenact,106,animal,419.9001884460449,494,0,TIGRE
animal,5,reenact,106,animal,420.75018882751465,495,0,TIGRE
animal,5,reenact,106,animal,421.6001892089844,496,0,TIGRE
tool,5,reenact,107,tool,430.95019340515137,507,23,SIERRA
tool,5,reenact,107,tool,431.8001937866211,508,23,SIERRA
tool,5,reenact,107,tool,432.6501941680908,509,23,SIERRA
tool,5,reenact,107,tool,433.50019454956055,510,23,SIERRA
tool,5,reenact,107,tool,434.3501949310303,511,23,SIERRA
tool,5,reenact,107,tool,435.2001953125,512,23,SIERRA
animal,6,read,252,animal,6.8000030517578125,8,5,GORILA
animal,6,read,252,animal,7.650003433227539,9,5,GORILA
animal,6,read,252,animal,8.500003814697266,10,5,GORILA
animal,6,read,252,animal,9.350004196166992,11,5,GORILA
animal,6,read,252,animal,10.200004577636719,12,5,GORILA
animal,6,read,252,animal,11.050004959106445,13,5,GORILA
animal,6,read,253,animal,18.700008392333984,22,9,CONEJO
animal,6,read,253,animal,19.55000877380371,23,9,CONEJO
animal,6,read,253,animal,20.400009155273438,24,9,CONEJO
animal,6,read,253,animal,21.250009536743164,25,9,CONEJO
animal,6,read,253,animal,22.10000991821289,26,9,CONEJO
animal,6,read,253,animal,22.950010299682617,27,9,CONEJO
animal,6,read,254,animal,30.600013732910156,36,16,ELEFANTE
animal,6,read,254,animal,31.450014114379883,37,16,ELEFANTE
animal,6,read,254,animal,32.30001449584961,38,16,ELEFANTE
animal,6,read,254,animal,33.150014877319336,39,16,ELEFANTE
animal,6,read,254,animal,34.00001525878906,40,16,ELEFANTE
animal,6,read,254,animal,34.85001564025879,41,16,ELEFANTE
animal,6,read,255,animal,43.350019454956055,51,2,PERRO
animal,6,read,255,animal,44.20001983642578,52,2,PERRO
animal,6,read,255,animal,45.05002021789551,53,2,PERRO
animal,6,read,255,animal,45.900020599365234,54,2,PERRO
animal,6,read,255,animal,46.75002098083496,55,2,PERRO
animal,6,read,255,animal,47.60002136230469,56,2,PERRO
animal,6,read,256,animal,56.10002517700195,66,7,YEGUA
animal,6,read,256,animal,56.95002555847168,67,7,YEGUA
animal,6,read,256,animal,57.800025939941406,68,7,YEGUA
animal,6,read,256,animal,58.65002632141113,69,7,YEGUA
animal,6,read,256,animal,59.50002670288086,70,7,YEGUA
animal,6,read,256,animal,60.350027084350586,71,7,YEGUA
animal,6,read,257,animal,68.00003051757812,80,3,OVEJA
animal,6,read,257,animal,68.85003089904785,81,3,OVEJA
animal,6,read,257,animal,69.70003128051758,82,3,OVEJA
animal,6,read,257,animal,70.5500316619873,83,3,OVEJA
animal,6,read,257,animal,71.40003204345703,84,3,OVEJA
animal,6,read,257,animal,72.25003242492676,85,3,OVEJA
tool,6,read,258,tool,79.05003547668457,93,21,AGUJA
tool,6,read,258,tool,79.9000358581543,94,21,AGUJA
tool,6,read,258,tool,80.75003623962402,95,21,AGUJA
tool,6,read,258,tool,81.60003662109375,96,21,AGUJA
tool,6,read,258,tool,82.45003700256348,97,21,AGUJA
tool,6,read,258,tool,83.3000373840332,98,21,AGUJA
tool,6,read,258,tool,84.15003776550293,99,21,AGUJA
tool,6,read,259,tool,92.6500415802002,109,18,LLAVE
tool,6,read,259,tool,93.50004196166992,110,18,LLAVE
tool,6,read,259,tool,94.35004234313965,111,18,LLAVE
tool,6,read,259,tool,95.20004272460938,112,18,LLAVE
tool,6,read,259,tool,96.0500431060791,113,18,LLAVE
tool,6,read,259,tool,96.90004348754883,114,18,LLAVE
tool,6,read,260,tool,105.4000473022461,124,31,SOPLETE
tool,6,read,260,tool,106.25004768371582,125,31,SOPLETE
tool,6,read,260,tool,107.10004806518555,126,31,SOPLETE
tool,6,read,260,tool,107.95004844665527,127,31,SOPLETE
tool,6,read,260,tool,108.800048828125,128,31,SOPLETE
tool,6,read,260,tool,109.65004920959473,129,31,SOPLETE
animal,6,read,261,animal,117.30005264282227,138,13,TORTUGA
animal,6,read,261,animal,118.15005302429199,139,13,TORTUGA
animal,6,read,261,animal,119.00005340576172,140,13,TORTUGA
animal,6,read,261,animal,119.85005378723145,141,13,TORTUGA
animal,6,read,261,animal,120.70005416870117,142,13,TORTUGA
animal,6,read,261,animal,121.5500545501709,143,13,TORTUGA
tool,6,read,262,tool,129.20005798339844,152,23,SIERRA
tool,6,read,262,tool,130.05005836486816,153,23,SIERRA
tool,6,read,262,tool,130.9000587463379,154,23,SIERRA
tool,6,read,262,tool,131.75005912780762,155,23,SIERRA
tool,6,read,262,tool,132.60005950927734,156,23,SIERRA
tool,6,read,262,tool,133.45005989074707,157,23,SIERRA
tool,6,read,263,tool,140.25006294250488,165,28,NAVAJA
tool,6,read,263,tool,141.1000633239746,166,28,NAVAJA
tool,6,read,263,tool,141.95006370544434,167,28,NAVAJA
tool,6,read,263,tool,142.80006408691406,168,28,NAVAJA
tool,6,read,263,tool,143.6500644683838,169,28,NAVAJA
tool,6,read,263,tool,144.50006484985352,170,28,NAVAJA
tool,6,read,263,tool,145.35006523132324,171,28,NAVAJA
tool,6,read,264,tool,153.00006866455078,180,33,CUCHARA
tool,6,read,264,tool,153.8500690460205,181,33,CUCHARA
tool,6,read,264,tool,154.70006942749023,182,33,CUCHARA
tool,6,read,264,tool,155.55006980895996,183,33,CUCHARA
tool,6,read,264,tool,156.4000701904297,184,33,CUCHARA
tool,6,read,264,tool,157.2500705718994,185,33,CUCHARA
tool,6,read,264,tool,158.10007095336914,186,33,CUCHARA
animal,6,read,265,animal,165.75007438659668,195,1,GALLO
animal,6,read,265,animal,166.6000747680664,196,1,GALLO
animal,6,read,265,animal,167.45007514953613,197,1,GALLO
animal,6,read,265,animal,168.30007553100586,198,1,GALLO
animal,6,read,265,animal,169.1500759124756,199,1,GALLO
animal,6,read,265,animal,170.0000762939453,200,1,GALLO
tool,6,read,266,tool,177.65007972717285,209,25,PINCEL
tool,6,read,266,tool,178.50008010864258,210,25,PINCEL
tool,6,read,266,tool,179.3500804901123,211,25,PINCEL
tool,6,read,266,tool,180.20008087158203,212,25,PINCEL
tool,6,read,266,tool,181.05008125305176,213,25,PINCEL
